audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_miles_nulls,trip_miles_zeros,trip_miles_negatives,trip_miles_mean,trip_miles_std,trip_miles_min,trip_miles_p01,trip_miles_p50,trip_miles_p99,trip_miles_p99.9,trip_miles_max,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,trip_time_nulls,trip_time_zeros,trip_time_negatives,trip_time_mean,trip_time_std,trip_time_min,trip_time_p01,trip_time_p50,trip_time_p99,trip_time_p99.9,trip_time_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max
2019-02-01,20159102,439,1820303,0,0,6697,0,4.660525420725586,5.415589814704541,0.0,0.48,2.88,25.33,49.11,469.26,0,6697,0,7.500369980590514,8.715525312395775,0.0,0.7724831999999999,4.6348991999999996,40.7645822,79.0346874,755.1988884,0,3433,0,1117.9651282085879,773.0596016884077,0.0,179.0,928.0,3705.0,5655.0,83847.0,0,14919,75034,15.707833796366524,16.1257926144908,-163.28,1.91,10.74,78.39,152.45,1097.29,0,2181917,23,13.801676066225568,14.669903267114947,-85.65,0.0,9.72,71.88,130.14,857.72,0,17395258,0,0.485433898791722,1.8012781650468646,0.0,0.0,0.0,8.88,19.91,400.0,0,18056370,0,0.7686298918473651,3.1853168843518196,0.0,0.0,0.0,20.0,26.65,171.08,513041,10881590,0,0.9752398330637373,1.2418242161088235,0.0,0.0,0.0,2.75,2.75,2.75,20159102,0,0,,,,,,,,,0,1263007,0,0.39881250662851947,0.4517551793003918,0.0,0.0,0.26,2.23,4.11,27.93,0,821060,0,1.311348279799368,1.294873530648165,0.0,0.0,0.91,6.22,11.18,89.6,0,6697,0,NaN,NaN,0.0,6.592744551724138,18.819328204121685,61.27186477361655,77.2204626902272,inf,,,,,,,,,,,
2019-03-01,23864598,338,1881248,0,0,11336,0,4.699487343134797,5.419776982682405,0.0,0.48,2.91,25.33,49.44,452.55,0,11336,0,7.563072960800555,8.722263889311764,0.0,0.7724831999999999,4.6831794,40.7645822,79.5657696,728.306817,0,5106,0,1131.3891760506503,793.9187239954088,0.0,180.0,932.0,3840.0,5820.0,82950.0,0,9444,67729,15.428586560309963,16.275353972666718,-149.02,2.35,10.18,79.55,155.39,2255.49,0,2268859,39,14.480154014746027,15.153333064929122,-136.91,0.0,10.18,74.02,133.71,1624.26,0,20615615,0,0.4928174620833755,1.8418615920652899,0.0,0.0,0.0,9.24,20.0,200.0,0,21433398,0,0.7835460144771765,3.2053757861162024,0.0,0.0,0.0,20.0,26.99,165.8,0,13723471,0,0.9473005683984285,1.241662549232278,0.0,0.0,0.0,2.75,2.75,2.75,23864598,0,0,,,,,,,,,0,1470504,0,0.39508279586356326,0.45709419966870274,0.0,0.0,0.25,2.27,4.17,56.39,0,1028346,1,1.2934904237649425,1.3100910930802696,-0.64,0.0,0.87,6.28,11.4,200.17,0,11336,0,NaN,NaN,0.0,6.5209620779220785,18.87316909090909,60.80411019073569,76.92495000823496,inf,,,,,,,,,,,
2019-04-01,21734822,320,1725692,0,0,17947,0,4.7145830267208995,5.4397186890895455,0.0,0.48,2.92,25.52,49.96,414.5,0,17947,0,7.587367048223013,8.754356875098916,0.0,0.7724831999999999,4.6992728,41.0703568,80.4026264,667.07143,0,3909,0,1133.2442563366749,804.7587620262655,0.0,180.0,928.0,3900.0,5970.0,84250.0,0,9465,63243,16.25473565599019,16.70429593124146,-111.21,2.2,11.0,82.04,157.07,1313.41,0,2068380,70,14.579251346525867,15.455290973018837,-6867.28,0.0,10.14,75.29,135.16,847.52,0,18724104,0,0.520095273382041,1.9381645142050332,0.0,0.0,0.0,10.0,20.05,150.0,0,19471586,0,0.8301524098057945,3.2968112445237425,0.0,0.0,0.0,20.0,27.32,158.24,0,12554285,0,0.9517073914845036,1.246616572232756,0.0,0.0,0.0,2.75,2.75,2.75,21734822,0,0,,,,,,,,,0,1407832,0,0.4127907962623297,0.4693258128206067,0.0,0.0,0.27,2.33,4.23,29.43,0,994409,1,1.3510940885552225,1.3429066017823146,-3.0,0.0,0.93,6.43,11.47,104.47,0,17947,0,NaN,NaN,0.0,6.376630188679244,19.030954784810127,61.120846026058636,76.9301095909091,inf,,,,,,,,,,,
2019-05-01,22329247,284,1768611,0,0,10034,0,4.746520543258803,5.523642826447037,0.0,0.48,2.89,25.9,50.61,417.79,0,10034,0,7.638765371088122,8.889419346315007,0.0,0.7724831999999999,4.6509926,41.681906,81.4486974,672.3661586000001,0,1908,0,1177.3142270762646,872.6273549958183,0.0,187.0,945.0,4286.0,6572.0,82061.0,0,13168,53724,17.741449361906383,17.943883997543832,-118.9,2.87,12.06,89.45,168.27,2371.27,0,2133503,8,15.523745667285601,16.741667255202515,-69.63,0.0,10.57,81.84,147.28,1691.34,0,19213071,0,0.5995254340641223,2.1826875481607466,0.0,0.0,0.0,10.06,23.14,130.0,0,19850708,0,0.868982712672756,3.3697185583411664,0.0,0.0,0.0,20.0,27.55,121.63,0,12980186,0,0.9560186467550832,1.2524148173376457,0.0,0.0,0.0,2.75,2.75,2.75,22329247,0,0,,,,,,,,,0,9861558,0,0.2596167877940532,0.4285021448158593,0.0,0.0,0.14,2.0,3.82,41.13,0,972300,1,1.4543128216549355,1.4335736674448687,-0.64,0.0,1.0,6.89,12.46,207.58,0,10034,0,NaN,NaN,0.0,6.102080833333334,18.548190556242275,60.13772993227992,75.58014933228964,inf,,,,,,,,,,,
2019-06-01,21001990,312,1785626,0,0,8580,0,4.760501500143557,5.556168670584723,0.0,0.49,2.9,26.06,51.372,468.15,0,8580,0,7.661265484241033,8.941764488317743,0.0,0.7885766,4.667085999999999,41.9394004,82.67501448,753.412521,0,935,0,1174.8615351211956,871.9373755786886,0.0,193.0,944.0,4312.0,6710.0,85103.0,0,7917,42371,18.54462853758144,18.38668784375201,-179.32,3.32,12.72,91.7,171.09,1642.24,0,2124515,8,15.501905458482744,16.92458463599243,-90.54,0.0,10.6,83.01,150.95,1153.58,0,17954359,0,0.6585012134564392,2.343230678093928,0.0,0.0,0.0,11.0,24.78,150.0,0,18461435,0,0.8748875458944604,3.4032195436132184,0.0,0.0,0.0,20.0,28.15,107.5,0,12067762,0,0.9864791384054559,1.265760756029748,0.0,0.0,0.0,2.75,2.75,2.75,21001990,0,0,,,,,,,,,0,15337892,0,0.12941984640503112,0.32389686795019323,0.0,0.0,0.0,1.53,2.97,18.48,0,880380,0,1.4999615084094413,1.468339451515526,0.0,0.0,1.04,7.1,12.74,204.85,0,8580,0,NaN,NaN,0.0,5.980850628366246,18.6419447318612,60.038987965616045,75.49596101028999,inf,,,,,,,,,,,
2019-07-01,20303312,179,2203874,0,0,5584,0,4.723669808600685,5.5916112854224105,0.0,0.49,2.87,25.91,52.557,526.16,0,5584,0,7.601990769773427,8.99880370608137,0.0,0.7885766,4.6188058000000005,41.6979994,84.58208238,846.7703343999999,0,197,0,1123.447722125336,830.4586398841309,0.0,189.0,906.0,4052.0,6609.0,81525.0,0,648914,75634,17.09904305021762,17.971971613892602,-1969.59,0.0,11.64,87.09,169.95,2215.22,0,2641583,0,14.406541719400263,16.38170030708891,0.0,0.0,9.81,79.18,150.44,1581.72,0,17594747,0,0.6031325258657306,2.2522982607467297,0.0,0.0,0.0,10.39,24.03,160.0,0,18217125,0,0.8160729791277403,3.3339133736731594,0.0,0.0,0.0,20.0,28.13,1720.0,0,11866607,0,0.9511507654514691,1.2519194325736562,0.0,0.0,0.0,2.75,2.75,2.75,20303311,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,14981774,0,0.12465870937707109,0.3179038779427226,0.0,0.0,0.0,1.49,2.95,32.26,0,1498333,0,1.3858319076217713,1.4286806577112343,0.0,0.0,0.95,6.81,12.46,114.52,0,5584,0,NaN,NaN,0.0,6.118678811881189,19.177968333333332,60.240925189718475,75.38038090483619,inf,,,,,,,,,,,
2019-08-01,20126113,220,3740654,0,0,5661,0,4.85918875194629,5.742908257051235,0.0,0.496,2.96,26.319,53.856,615.01,0,5661,0,7.820086826057243,9.242291974402415,0.0,0.7982326399999999,4.7636464,42.35621946,86.67261504,989.7601933999999,0,410,0,1131.8822636045022,828.9042335580946,0.0,191.0,917.0,4032.0,6489.0,78663.0,0,2320267,36290,15.850622058516715,17.802635738850615,-1513.59,0.0,10.89,83.5,165.69,2710.5,0,4425405,6,12.988168954432483,16.237304543754036,-10.0,0.0,8.64,76.38,146.45,1929.62,0,17720964,0,0.547797331755019,2.1676000835897486,0.0,0.0,0.0,10.0,23.32,100.0,0,18144388,0,0.7661119944024959,3.2570200583042963,0.0,0.0,0.0,20.0,27.62,1326.12,0,12479298,0,0.8587581342706364,1.2184217459076137,0.0,0.0,0.0,2.75,2.75,2.75,20126108,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14816246,0,0.12707450763095685,0.3177301488989779,0.0,0.0,0.0,1.48,2.94,39.76,0,3051387,0,1.2827662947137382,1.4127516258349377,0.0,0.0,0.89,6.51,12.14,151.73,0,5661,0,NaN,NaN,0.0,6.57432510638298,19.43531113947129,60.23929550310558,75.66436391167193,inf,,,,,,,,,,,
2019-09-01,20069321,243,1814858,0,0,19924,0,4.8534639218735895,5.647764044250444,0.0,0.48,2.95,26.549,51.289,424.74,0,19924,0,7.810873628028043,9.089172586973033,0.0,0.7724831999999999,4.747553,42.72636766,82.54143926,683.5510716,0,504,0,1190.7455909943342,878.6549613752367,0.0,192.0,962.0,4273.0,6602.0,78053.0,0,6669,50841,18.285031416359327,17.758215026847687,-82.46,2.94,12.7,88.43,164.35,1505.83,0,2136856,34,14.872930251103165,15.635258277770903,-314.9,0.0,10.45,75.33,137.65,1077.4,0,17402683,0,0.6252487964092059,2.313720498845751,0.0,0.0,0.0,10.91,24.26,241.85,0,17825091,0,0.8913111445075794,3.435573638818447,0.0,0.0,0.0,20.0,28.87,110.09,0,11230383,0,1.017142122047876,1.2716406524942665,0.0,0.0,0.0,2.75,2.75,5.5,20069234,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8142905,0,0.29502192425942064,0.461843337976343,0.0,0.0,0.18,2.17,4.06,29.71,0,859397,0,1.4909738201905285,1.4271297693293779,0.0,0.0,1.05,6.86,12.34,105.47,0,19924,0,NaN,NaN,0.0,5.74142918918919,18.599670269192426,60.59153330082886,75.77037191958043,inf,,,,,,,,,,,
2019-10-01,21162290,303,2064435,0,0,14899,0,4.794659038459448,5.6064282221339905,0.0,0.48,2.88,26.569,50.82,420.31,0,14899,0,7.716236576954328,9.02264919500789,0.0,0.7724831999999999,4.6348991999999996,42.75855446,81.7866588,676.4216954,0,339,0,1181.0083618549788,856.3954130151673,0.0,193.0,960.0,4153.0,6366.0,70492.0,0,7001,46762,18.18130712980495,17.354482955523725,-133.83,2.81,12.87,86.31,162.66,2419.64,0,2432956,53,14.133775107041819,14.273527475966793,-58.45,0.0,10.26,67.92,123.31,817.14,0,18257003,0,0.6520426839439398,2.352700273115426,0.0,0.0,0.0,11.14,24.4,200.0,0,18770792,0,0.8934354316097171,3.446940390681767,0.0,0.0,0.0,20.39,27.62,106.3,0,11596272,0,1.0450767733548685,1.2781182942024036,0.0,0.0,0.0,2.75,2.75,8.25,21162277,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1151785,0,0.46995180956314275,0.5107514545603995,0.0,0.0,0.31,2.55,4.6,60.31,0,907283,0,1.492887981404659,1.4131979573051388,0.0,0.0,1.06,6.82,12.24,214.08,0,14899,0,NaN,NaN,0.0,5.720976677115987,18.415738734177214,60.23074455445544,75.40862037512339,inf,,,,,,,,,,,
2019-11-01,21635568,357,1932340,7926,0,15090,0,4.704668579673989,5.48955568785831,0.0,0.47,2.83,26.06,49.84,378.11,0,15090,0,7.571411332012536,8.834561550697803,0.0,0.7563898,4.5544322,41.9394004,80.2095056,608.5075474,0,57,0,1147.277571497083,823.7084231477269,0.0,190.0,933.0,4082.0,6183.0,86053.0,0,4882,42702,17.201249235980306,16.935065927084757,-81.14,2.77,11.97,84.12,159.34,1156.26,0,2295182,205,13.981409173542383,13.766506533322708,-31.91,0.0,10.32,66.25,119.43,846.72,0,18712789,0,0.6223714454827347,2.2946328636297557,0.0,0.0,0.0,10.77,24.2,420.0,0,19307384,0,0.85394330668832,3.4083638067705313,0.0,0.0,0.0,20.05,29.4,129.17,0,12318800,0,1.0031248544064109,1.274268945101182,0.0,0.0,0.0,2.75,2.75,13.75,21635508,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1047411,0,0.5768408474415833,0.8024449877851156,0.0,0.0,0.34,3.87,8.67,94.5,0,874120,0,1.4257735965147762,1.3825349527389619,0.0,0.0,1.0,6.7,12.05,105.67,0,15090,0,NaN,NaN,0.0,5.863733861386139,18.558154954954954,60.70978340425531,76.0585853418124,inf,,,,,,,,,,,
2019-12-01,22243901,387,1498946,0,0,398403,0,4.568704923924989,5.488042794665327,0.0,0.0,2.685,26.048,49.416,337.25,0,398403,0,7.352599582269443,8.832126791166734,0.0,0.0,4.3210779,41.92008832,79.52714544,542.749915,0,45,0,1134.896930129297,847.3321419328248,0.0,185.0,909.0,4150.0,6335.0,81912.0,0,40689,40422,18.442365893014898,18.512554662639026,-83.31,2.97,12.65,92.68,177.07,1206.37,0,2206680,207,14.736139454585775,14.53823857170495,-167.36,0.0,10.87,70.42,127.76,918.91,0,19095233,0,0.6812674489964687,2.457085685242653,0.0,0.0,0.0,11.52,26.01,102.5,0,19858380,0,0.8733737486064157,3.507344057404438,0.0,0.0,0.0,20.39,30.72,103.58,0,13137356,0,0.9609254914414518,1.2631723496714213,0.0,0.0,0.0,2.75,2.75,5.5,22243779,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1077555,0,0.4761194531480787,0.5368480181709087,0.0,0.0,0.31,2.7,4.96,31.57,0,969070,0,1.503514512135259,1.482337221723528,0.0,0.0,1.04,7.16,13.3,107.86,0,398403,0,NaN,NaN,0.0,0.0,18.395994153846154,59.916289213943955,74.82458915436243,inf,,,,,,,,,,,
2020-01-01,20569368,272,1623164,0,0,128533,0,4.556780012832674,5.415822581539008,0.0,0.37,2.71,25.48,49.13,339.55,0,128533,0,7.333408345852137,8.715899913374216,0.0,0.5954558,4.3613114,41.0059832,79.0668742,546.451397,0,32,0,1040.4379024673972,709.4020493852698,0.0,186.0,860.0,3505.0,5267.0,50489.0,0,2742,32789,17.01709081533278,16.11270567372121,-127.78,3.05,11.99,79.35,151.7,1461.66,0,2087133,212,13.114039146462838,12.81220831805352,-151.72,0.0,9.61,61.23,113.14,1054.27,0,17709390,0,0.6074974884984313,2.1865534100506054,0.0,0.0,0.0,10.24,22.78,100.0,0,18369507,0,0.842365177189693,3.4178183088639966,0.0,0.0,0.0,20.0,29.2,118.72,0,11885254,0,0.9744286868706904,1.2611044924258947,0.0,0.0,0.0,2.75,2.75,8.25,20569325,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,945034,0,0.4402387550264063,0.47368465722170033,0.0,0.0,0.29,2.37,4.31,37.07,0,777027,0,1.4056558592369002,1.3098374635149241,0.0,0.0,1.0,6.42,11.31,72.02,0,128533,0,NaN,NaN,0.0,5.682741244019139,19.213548979591838,62.03526647109578,77.07539443556124,inf,,,,,,,,,,,
2020-02-01,21725100,294,1653118,0,0,4138,0,4.54831430971549,5.273029023509726,0.0,0.48,2.75,24.97,47.694,468.28,0,4138,0,7.319784151197527,8.48609652869504,0.0,0.7724831999999999,4.425685,40.1852198,76.75586196,753.6217352,0,350,0,1063.387633428615,727.0869931839934,0.0,185.0,881.0,3579.0,5403.0,84894.0,0,3065,36949,16.565204037725948,16.15643236048246,-208.52,2.58,11.47,79.11,150.02,8157.74,0,1997954,266,13.591264600393094,12.882436599618362,-171.0,0.0,10.15,61.63,112.59,4894.62,0,18673970,0,0.5991388513746773,2.150104993174443,0.0,0.0,0.0,10.0,22.55,100.0,0,19386704,0,0.8511665856543814,3.411342876059636,0.0,0.0,0.0,20.0,27.72,102.5,0,12386732,0,1.0007725971341903,1.2707165256202282,0.0,0.0,0.0,2.75,2.75,8.25,21724865,235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,885820,0,0.42482526018292205,0.46269435429074,0.0,0.0,0.28,2.3,4.23,203.96,0,806935,0,1.354162134581659,1.29522797030412,0.0,0.0,0.95,6.19,11.34,724.08,0,4138,0,NaN,NaN,0.0,6.725327972819931,18.954448888888887,61.28587271948609,76.34063277217741,inf,,,,,,,,,,,
2020-03-01,13392928,180,787343,0,0,1446,0,4.6046802759635534,5.29025350802352,0.0,0.48,2.862,24.04,48.27,1310.51,0,1446,0,7.410496155319185,8.513816580602441,0.0,0.7724831999999999,4.60593108,38.6885336,77.6828418,2109.0561634,0,34,0,1013.2366837931182,697.543905125348,0.0,181.0,837.0,3445.0,5392.0,72093.0,0,1873,21418,16.35972834693056,15.327549297608696,-128.23,2.8,11.79,73.47,151.32,1336.25,0,929150,249,13.68324415467626,12.4444428776695,-239.33,0.0,10.39,58.48,113.32,2048.77,0,11749162,0,0.5263800902984023,2.0675416026871485,0.0,0.0,0.0,9.64,21.82,100.0,0,11997955,0,0.797185449664181,3.282951582821284,0.0,0.0,0.0,20.0,28.02,93.0,0,8617731,0,0.8436457098850976,1.2270850283072583,0.0,0.0,0.0,2.75,2.75,8.25,13392904,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,484677,0,0.42360217944873596,0.44643927360170105,0.0,0.0,0.29,2.19,4.27,69.58,0,447886,0,1.3675893837404336,1.2501741623800435,0.0,0.0,0.99,5.91,11.3,96.13,0,1446,0,NaN,NaN,0.0,7.2799463874345545,20.284630791366908,63.627548344370865,78.2882549186845,inf,,,,,,,,,,,
2020-04-01,4312909,0,52848,0,0,728,0,4.608680522589278,4.93566007132101,0.0,0.481,3.04,21.546,43.6,565.06,0,728,0,7.416933912223828,7.9431551791800965,0.0,0.7740925399999999,4.8923936,34.67483964,70.167224,909.3736604,0,9,0,821.4339305559195,521.8738563815955,0.0,169.0,708.0,2485.0,4366.0,43854.0,0,622,5994,16.382396398811107,12.635648518074875,-113.56,6.39,12.57,58.73,119.9,1238.76,0,63607,85,12.680580276560438,10.0081235887288,-125.57,0.0,9.88,46.1,94.39,930.94,0,3854224,0,0.44813584752193936,2.1337957818430224,0.0,0.0,0.0,7.85,18.84,500.0,0,3920304,0,0.5711437639885284,2.679144989974329,0.0,0.0,0.0,19.0,26.31,89.28,0,3406417,0,0.5780184557568917,1.120516814016224,0.0,0.0,0.0,2.75,2.75,5.5,4312909,0,0,,,,,,,,,0,124159,0,0.41878532563520354,0.36599473116148834,0.0,0.0,0.31,1.7,3.54,34.06,0,99075,0,1.4249582729429255,1.105837996167634,0.0,0.0,1.09,5.23,9.39,62.97,0,728,0,28.79864157622295,13.046024116543965,0.0,9.547055349887133,24.872217786885244,66.55272852386238,80.40476357533747,435.54903829787224,,,,,,,,,,,
2020-05-01,6089999,0,56398,0,0,1237,0,4.716445331107608,5.056232536039833,0.0,0.51,3.12,22.262,45.23,597.66,0,1237,0,7.590364129164717,8.13719726954974,0.0,0.8207634,5.0211408,35.827127080000004,72.7904482,961.8381443999999,0,8,0,901.8229595768406,573.9106251208591,0.0,182.0,772.0,2772.0,4640.0,85804.0,0,2262,9134,17.555030278330097,13.366677084451208,-103.48,6.84,13.73,61.92,127.65,1265.57,0,69330,125,13.461033405752612,10.587436958023295,-118.45,0.0,10.51,49.21,98.41,949.18,0,5332059,0,0.4969315430101056,2.217568232388474,0.0,0.0,0.0,8.06,19.18,564.0,0,5482070,0,0.6480374890045139,2.878081127527394,0.0,0.0,0.0,20.0,27.12,86.75,0,4731865,0,0.6133129906917882,1.144834757003008,0.0,0.0,0.0,2.75,2.75,5.5,6089895,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,187501,0,0.448959520354601,0.3877055730803533,0.0,0.0,0.34,1.82,3.69,32.16,0,149618,0,1.5185442230778692,1.154679938104637,0.0,0.0,1.18,5.4,9.84,100.92,0,1237,0,27.055050297805884,12.3991073976602,0.0,9.310031899999998,23.336755650741352,64.32553240666283,78.42062822018349,430.2073991489362,,,,,,,,,,,
2020-06-01,7555193,0,78371,0,0,1546,0,4.837733719840115,5.201041015194475,0.0,0.52,3.17,23.18,47.35,351.49,0,1546,0,7.785558384687491,8.370243347392567,0.0,0.8368568000000001,5.1016078,37.3045012,76.20224900000001,565.6669166,0,14,0,989.5581431208971,651.856397264488,0.0,191.0,833.0,3194.0,5183.0,85794.0,0,4200,9390,19.555317599431277,15.268656474574492,-101.14,6.94,15.21,72.48,147.94,1130.12,0,97294,148,15.539185766664069,11.958934823720114,-150.95,0.0,12.41,56.75,111.43,849.12,0,6515134,0,0.5729238233887605,2.2015499301065233,0.0,0.0,0.0,9.08,20.0,500.0,0,6683903,0,0.7420923674616915,3.063422282008697,0.0,0.0,0.0,20.0,28.2,100.35,0,5672095,0,0.6854957907759603,1.1897922153981912,0.0,0.0,0.0,2.75,2.75,11.0,7555189,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,219179,0,0.5090083165314241,0.4512664378268619,0.0,0.0,0.38,2.16,4.37,30.95,0,193978,0,1.685862022320277,1.3139426882195169,0.0,0.0,1.31,6.22,11.58,88.16,0,1546,0,25.575676975826905,12.161635290398905,0.0,8.527150146137787,21.980094265060245,63.383784690265486,78.03991055830389,193.1208,,,,,,,,,,,
2020-07-01,9958454,7,151590,0,0,2356,0,4.686457517903884,5.151330724135759,0.0,0.5,3.04,22.96,47.7,347.02,0,2356,0,7.542103541863436,8.290242587579689,0.0,0.80467,4.8923936,36.950446400000004,76.765518,558.4731668,0,9,0,988.826914298143,663.4885529211464,0.0,189.0,827.0,3267.0,5367.0,84998.0,0,2728,7179,19.41875143571482,15.652916076899649,-125.82,6.99,14.88,74.58,150.53,1482.29,0,178625,429,15.917639686842959,12.091250266316552,-273.08,0.0,12.79,58.11,114.1,889.22,0,8701370,0,0.5280907016289877,1.9538368147294456,0.0,0.0,0.0,8.84,19.74,475.0,0,8861091,0,0.7257689255782073,3.0419780122394253,0.0,0.0,0.0,20.0,27.92,110.62,0,7194228,0,0.7633782311993408,1.2315894273151118,0.0,0.0,0.0,2.75,2.75,8.25,9958448,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303741,0,0.5035907983307449,0.457466883724156,0.0,0.0,0.37,2.19,4.38,37.3,0,251777,0,1.6673832072729362,1.3378890967688664,0.0,0.0,1.28,6.39,11.7,91.0,0,2356,0,NaN,NaN,0.0,8.303379544303796,21.33613453846154,62.36121037300177,76.919686006006,inf,,,,,,,,,,,
2020-08-01,11096852,4,103952,0,0,2304,0,4.705586393240173,5.219583819519392,0.0,0.508,3.043,23.15,48.92,411.98,0,2304,0,7.572888406097141,8.400085024104506,0.0,0.81754472,4.89722162,37.256221,78.7289128,663.0158932,0,12,0,1025.1321284630992,692.6065733748281,0.0,193.0,854.0,3427.0,5680.0,63210.0,0,6370,7231,18.39999051262466,14.745240098595412,-126.64,6.33,14.29,70.51,148.55,1251.93,0,122064,6,15.063407874593624,12.00396076697849,-11.87,0.0,11.71,56.7,114.37,1022.98,0,9917964,0,0.4493397577979773,1.809336816790141,0.0,0.0,0.0,8.0,19.0,427.5,0,9858890,0,0.7635805550979683,3.1690576868238387,0.0,0.0,0.0,20.0,29.07,88.58,0,7747140,0,0.8334094885648651,1.2709881807701562,0.0,0.0,0.0,2.75,5.5,5.5,11096612,240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,298095,0,0.476533597095825,0.43137753156616465,0.0,0.0,0.36,2.09,4.3,31.5,0,306559,0,1.5724096996157106,1.2437535448703052,0.0,0.0,1.22,5.95,11.27,88.76,0,2304,0,NaN,NaN,0.0,8.038339792207791,20.726032103799817,61.31480443043478,76.1210403686636,inf,,,,,,,,,,,
