audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_miles_nulls,trip_miles_zeros,trip_miles_negatives,trip_miles_mean,trip_miles_std,trip_miles_min,trip_miles_p01,trip_miles_p50,trip_miles_p99,trip_miles_p99.9,trip_miles_max,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,trip_time_nulls,trip_time_zeros,trip_time_negatives,trip_time_mean,trip_time_std,trip_time_min,trip_time_p01,trip_time_p50,trip_time_p99,trip_time_p99.9,trip_time_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max
2020-09-01,12106669,32,97756,0,0,1900,0,4.685200943546073,5.105181124001264,0.0,0.51,3.03,22.808,46.092,616.4,0,1900,0,7.540081286486438,8.215972190099501,0.0,0.8207634,4.876300199999999,36.70582672,74.17769928,991.997176,0,6,0,1056.313569901019,711.33991552275,0.0,196.0,880.0,3517.0,5613.0,64118.0,0,9828,8998,18.063748215962626,14.0181911259396,-100.28,5.65,14.22,68.09,141.0,1314.22,0,116978,11,14.92484932147728,11.92209774466949,-33.48,4.39,11.53,56.2,108.36,985.67,0,10641995,0,0.4968168139394907,1.8471172319702331,0.0,0.0,0.0,8.13,19.0,380.0,0,10776193,0,0.7790419164842121,3.186552739028427,0.0,0.0,0.0,20.0,29.1,103.57,0,8154660,0,0.9020938170524031,1.3004749798172721,0.0,0.0,0.0,2.75,5.5,5.5,12106199,470,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,288575,0,0.47362119671397634,0.4160938042169165,0.0,0.0,0.36,2.04,4.1,33.61,0,341400,0,1.5468896498285365,1.1868339895941433,0.0,0.0,1.22,5.68,10.8,113.06,0,1900,0,23.414117788914258,11.75600675591896,0.0,7.7700946875,20.092781106382976,60.71065149295775,75.21992862967741,7908.296759999999,,,,,,,,,,,
2020-10-01,13268411,1,93696,0,0,2795,0,4.527971534496482,4.967448777845041,0.0,0.5,2.91,22.38,44.7,657.61,0,2795,0,7.287045709326568,7.994314016136181,0.0,0.80467,4.6831794,36.017029199999996,71.937498,1058.3180774,0,41,0,1039.6370856314295,693.6610709278438,0.0,195.0,868.0,3443.0,5450.0,59539.0,0,9933,9350,18.145915454382592,14.000321424935269,-114.4,5.64,14.5,69.11,137.56,2321.91,0,116085,3,14.595218424421734,11.598022550234012,-10.63,5.39,11.25,55.28,105.68,1741.44,0,11576644,0,0.5184220974161865,1.862784546406036,0.0,0.0,0.0,8.29,19.0,475.0,0,11865378,0,0.7761538725322874,3.234664241512718,0.0,0.0,0.0,20.0,30.8,109.05,0,8518311,0,0.9935226607014208,1.3397035279327303,0.0,0.0,0.0,2.75,5.5,13.75,13268411,0,0,,,,,,,,,0,304795,0,0.4789169939037915,0.41802770630178043,0.0,0.0,0.37,2.08,4.06,59.65,0,383092,0,1.5542345040412149,1.1862767253555138,0.0,0.0,1.24,5.77,10.7,105.99,0,2795,0,22.912350508814797,11.29827786478095,0.0,7.66099041322314,19.655466913229017,60.17019109987358,74.51881845062093,605.3816694610778,,,,,,,,,,,
2020-11-01,11596865,3,73167,7444,0,2365,0,4.573149231020625,5.060615988683217,0.0,0.5,2.899,22.627,45.29,425.32,0,2365,0,7.359751983450733,8.144251735227044,0.0,0.80467,4.66547666,36.41453618,72.8870086,684.4844888,0,67,0,1018.7279313849044,681.0949052992719,0.0,192.0,851.0,3355.0,5303.0,80807.0,0,7608,7875,18.171433085579594,13.600489484510856,-165.03,6.27,14.54,67.1,132.16,1431.22,0,91251,2,14.408510519868948,11.530940424318798,-18.08,5.39,11.01,54.66,104.2,1073.42,0,10121044,0,0.5130979958807833,1.8427762725935024,0.0,0.0,0.0,8.21,18.8,470.0,0,10357411,0,0.7860840408162033,3.2610382213951308,0.0,0.0,0.0,20.0,30.53,105.45,0,7668590,0,0.93573006584107,1.3117975332759377,0.0,0.0,0.0,2.75,5.5,5.5,11596862,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,258801,0,0.575169992924812,0.4910363766413828,0.0,0.0,0.44,2.43,4.7,44.48,0,330762,0,1.5605731962905491,1.165384215653218,0.0,0.0,1.24,5.62,10.27,105.76,0,2365,0,23.461896667214724,11.74709915682223,0.0,7.701494138972811,19.982347418655095,61.596699607843135,76.08293586206896,1022.4042352941177,,,,,,,,,,,
2020-12-01,11637123,1,71132,0,0,3081,0,4.503452506345425,5.032814497036388,0.0,0.48,2.818,22.51,44.54,400.36,0,3081,0,7.247586256561948,8.0995096826598,0.0,0.7724831999999999,4.53512012,36.2262434,71.68000359999999,644.3153624,0,87,0,1011.9422130366759,682.8166499120199,0.0,191.0,844.0,3376.0,5480.0,52219.0,0,7596,9466,17.656292393747147,13.839165690906032,-115.85,5.78,13.62,66.49,135.41,2233.31,0,90686,51,14.372110674605743,11.558114152986924,-14.78,5.39,10.95,55.22,104.02,1607.98,0,10171132,0,0.5102277220924794,1.8558190247778088,0.0,0.0,0.0,8.37,18.8,470.0,0,10435269,0,0.7413509696511758,3.11006555962991,0.0,0.0,0.0,20.0,28.32,96.18,0,8056882,0,0.84941656112082,1.2778397413336668,0.0,0.0,0.0,2.75,5.5,11.0,11637122,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,252750,0,0.5599797003090885,0.49677580508174046,0.0,0.0,0.41,2.4,4.79,44.08,0,319268,0,1.5170274276554436,1.186423903360857,0.0,0.0,1.17,5.61,10.41,99.11,0,3081,0,23.182328964594383,11.758763385905223,0.0,7.368062650602409,19.661619909502264,61.102885912240176,75.44095029462738,590.949648,,,,,,,,,,,
2021-01-01,11908468,0,71376,0,0,2456,0,4.512292615473292,5.02094827870075,0.0,0.48,2.84,22.401,44.32,738.95,0,2456,0,7.261812997785788,8.080412902844882,0.0,0.7724831999999999,4.5705256,36.05082534,71.3259488,1189.2217930000002,0,81,0,954.289265756099,624.0635968996835,0.0,183.0,804.0,3046.0,4805.0,59143.0,0,5628,10319,17.192940128822617,13.244114533249743,-246.9,5.7,13.3,63.5,128.56,1532.67,0,91961,2,13.92239750822692,11.088224070727184,-11.65,5.39,10.63,52.65,99.95,1041.77,0,10420882,0,0.4997582846089018,1.7894067285587723,0.0,0.0,0.0,8.0,18.0,200.0,0,10683516,0,0.7090513271732352,2.9745928016706427,0.0,0.0,0.0,20.0,27.75,113.97,0,8159648,0,0.866980559548046,1.280445599101682,0.0,0.0,0.0,2.75,2.75,5.5,11902548,5920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,242167,0,0.528512233479571,0.45209422907163516,0.0,0.0,0.39,2.2,4.27,47.85,0,312046,0,1.4821936289369881,1.1326096577737228,0.0,0.0,1.14,5.4,9.66,140.3,0,2456,0,24.34640423361889,11.929471648474435,0.0,8.266425387453873,20.691514285714288,62.44113959533073,76.97535773851591,827.6605714285714,,,,,,,,,,,
2021-02-01,11613942,2,77232,0,0,2792,0,4.481643179464819,4.984150189904246,0.0,0.48,2.82,22.3,43.734,527.11,0,2792,0,7.212487634439912,8.02119226662085,0.0,0.7724831999999999,4.5383388,35.888282000000004,70.38287556,848.2992074,0,84,0,1010.6749598887268,671.9515061824194,0.0,190.0,846.0,3309.0,5216.0,75540.0,0,18166,11306,19.117723343202506,14.471500728472968,-131.59,6.26,15.03,70.6,138.33,1374.73,0,99620,5,15.761175639589037,12.036429466629356,-46.86,5.39,12.38,57.41,104.68,989.8,0,10125441,0,0.5555535605395653,1.9579478544693072,0.0,0.0,0.0,9.0,20.0,250.0,0,10404629,0,0.7264736211012591,3.0605712858279253,0.0,0.0,0.0,20.0,28.32,129.59,0,7835461,0,0.9041739230314737,1.3119210674522135,0.0,0.0,0.0,2.75,5.5,8.25,11613181,761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,221071,0,0.5847652536925017,0.4845094697308569,0.0,0.0,0.45,2.39,4.5,41.92,0,313145,0,1.6453510470432864,1.2391032680041079,0.0,0.0,1.3,5.99,10.77,124.01,0,2792,0,23.064975637651415,11.610852078917489,0.0,7.401330152284265,19.5919652173913,60.615716670092496,74.95750775172415,864.9052971428571,,,,,,,,,,,
2021-03-01,14227393,1,92355,0,0,3211,0,4.643826617497668,5.152293756813432,0.0,0.49,2.938,22.92,45.57,401.76,0,3211,0,7.473495928603698,8.291792434591578,0.0,0.7885766,4.72824092,36.8860728,73.3376238,646.5684384,0,348,0,1033.7766631595823,700.3531673671456,0.0,188.0,860.0,3451.0,5400.0,77115.0,0,16771,12240,19.675724613778502,14.841566597718417,-157.92,5.75,15.49,71.87,141.08,1507.9,0,118852,40,16.082883474857272,12.22225004700375,-2035.92,5.39,12.7,58.53,108.35,872.5,0,12394639,0,0.5718826049157425,2.0114245769955446,0.0,0.0,0.0,9.39,20.0,300.0,0,12604817,0,0.7896760038891173,3.150456399749753,0.0,0.0,0.0,20.0,28.02,106.42,0,9460516,0,0.9255580941638429,1.308272962636952,0.0,0.0,0.0,2.75,5.5,8.25,12980608,1246785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,257692,0,0.6029508631693804,0.49753907488397514,0.0,0.0,0.46,2.45,4.57,45.27,0,393910,0,1.6898009347179768,1.2717632084946109,0.0,0.0,1.33,6.12,10.87,108.58,0,3211,0,23.401112839850125,11.571757685026606,0.0,7.8834935044929395,19.968832720588235,61.434769219292605,76.36689234139662,616.2309163636363,,,,,,,,,,,
2021-04-01,14111371,53,88693,0,0,7489,0,4.692195551658305,5.248557914474453,0.0,0.49,2.95,23.33,47.36,425.1,0,7489,0,7.551337989105775,8.446714194079856,0.0,0.7885766,4.747553,37.5459022,76.2183424,684.130434,0,296,0,1065.7275733165827,737.7094781536846,0.0,192.0,878.0,3662.0,5723.0,84378.0,0,21996,12735,21.31050919503144,16.27671643733234,-153.84,6.75,16.86,79.94,153.97,2244.71,0,113345,21,16.75552837282784,12.856464052319845,-160.87,5.39,13.21,61.89,114.96,1415.73,0,12132473,0,0.6628764072604993,2.245734624193878,0.0,0.0,0.0,10.0,21.6,500.0,0,12474111,0,0.8256628395639233,3.2258146853531926,0.0,0.0,0.0,20.0,28.3,189.68,0,9124278,0,0.9805838851519104,1.3352731850564217,0.0,0.0,0.0,2.75,5.5,5.5,0,13717936,0,0.07000802402544727,0.4144559038616132,0.0,0.0,0.0,2.5,2.5,6.4,0,246744,0,0.6566668065066108,0.5473369153014036,0.0,0.0,0.5,2.71,5.01,68.15,0,387919,0,1.838398709806439,1.4037856708474772,0.0,0.0,1.45,6.79,12.03,201.6,0,7489,0,NaN,NaN,0.0,7.633491081081082,19.70420345177665,61.329994644351466,76.70431774647888,inf,,,,,,,,,,,
2021-05-01,14719171,13,92379,0,0,7912,0,4.8435934893344195,5.493552713354993,0.0,0.5,3.014,24.29,50.68,412.13,0,7912,0,7.794988746125456,8.840994123709748,0.0,0.80467,4.85055076,39.0908686,81.5613512,663.2572941999999,0,20,0,1093.8077901262238,771.0549234031629,0.0,196.0,896.0,3841.0,6146.0,49052.0,0,13521,14898,22.64384190726502,17.313468583448767,-109.71,7.12,18.07,86.11,167.19,1493.98,0,114228,26,18.20628042639086,13.884648039386153,-82.98,5.39,14.57,67.37,126.12,1133.49,0,12482348,0,0.7623322903171653,2.4990987284538133,0.0,0.0,0.0,10.94,24.54,1000.0,0,12935302,0,0.8988636934783896,3.3714430370527966,0.0,0.0,0.0,20.0,28.2,93.35,0,9234226,0,1.0294936277321596,1.3406320022714364,0.0,0.0,0.0,2.75,5.5,8.25,0,13975621,0,0.12680623113896836,0.5510235489706847,0.0,0.0,0.0,2.5,2.5,6.4,0,256260,0,0.6994018820761033,0.5828201099627154,0.0,0.0,0.54,2.91,5.38,46.86,0,446190,0,1.9415597481678826,1.4823321789361212,0.0,0.0,1.55,7.18,12.85,102.71,0,7912,0,NaN,NaN,0.0,7.52961963898917,19.7724799872,61.78671653786708,77.13418951166406,inf,,,,,,,,,,,
2021-06-01,14961892,27,96550,0,0,6190,0,4.9020161621939256,5.64651715914166,0.0,0.503,3.03,25.151,53.11,370.34,0,6190,0,7.889010690465172,9.087165924892467,0.0,0.80949802,4.876300199999999,40.47651034,85.4720474,596.0029756,0,7,0,1145.4322693948066,833.9155064295783,0.0,200.0,929.0,4134.0,6717.0,240764.0,0,32654,16731,23.783900115707294,18.573625843780484,-294.86,7.12,18.98,92.7,179.48,1666.52,0,106266,11050,19.06058130014573,14.62039280971713,-57.38,5.39,15.42,71.19,133.76,1053.07,0,12511604,0,0.8825243652340226,2.7705432040622076,0.0,0.0,0.0,12.33,27.14,450.0,0,13102374,0,0.9377160856394365,3.4785915939325474,0.0,0.0,0.0,20.0,28.55,152.66,0,9199620,0,1.0688773184567835,1.360387281106342,0.0,0.0,0.0,2.75,5.5,11.0,0,14159416,0,0.1347943161199132,0.5678414010773478,0.0,0.0,0.0,2.5,2.5,6.4,0,270828,0,0.737150123794504,0.6269188658940694,0.0,0.0,0.57,3.14,5.83,81.5,0,526286,0,2.02848815711275,1.5881346525219244,0.0,0.0,1.63,7.66,13.94,241.09,0,6190,0,NaN,NaN,0.0,7.0833234602076125,19.296458499494438,60.90869839631337,76.97983030784509,inf,,,,,,,,,,,
2021-07-01,15027174,44,90502,0,0,5585,0,4.960595104242488,5.7297116828917165,0.0,0.5,3.05,25.267,53.69,568.64,0,5585,0,7.983284125061605,9.221054199744403,0.0,0.80467,4.908487,40.66319378,86.4054646,915.1350976,0,17,0,1104.8972946609922,781.3145951345582,0.0,198.0,906.0,3872.0,6417.0,43300.0,0,13188,17724,23.431300034856854,18.639939764409956,-244.79,7.12,18.58,91.73,179.4,3014.76,0,110065,14,18.36417496330315,14.36208096086382,-76.55,5.39,14.65,69.37,132.96,1658.12,0,12532704,0,0.8998799035666986,2.8066310288723297,0.0,0.0,0.0,12.6,27.62,222.48,0,13116799,0,0.9691945218708455,3.53988820152487,0.0,0.0,0.0,20.04,28.45,134.2,0,9260560,0,1.0544380467012626,1.3460273294122553,0.0,0.0,0.0,2.75,5.5,8.25,0,14126161,0,0.15075542147844964,0.598812045640499,0.0,0.0,0.0,2.5,2.5,6.4,0,238676,0,0.7273839692013948,0.6265778894974934,0.0,0.0,0.56,3.11,5.8,92.87,0,477128,0,1.996837165790454,1.5759210928996175,0.0,0.0,1.59,7.53,13.61,147.96,0,5585,0,NaN,NaN,0.0,7.413473975510205,19.919910406374502,61.555015658627084,77.05436797704448,inf,,,,,,,,,,,
2021-08-01,14499696,47,84622,0,0,3523,0,5.005798403497563,5.779437842714581,0.0,0.505,3.067,25.33,53.646,505.31,0,3523,0,8.056031602684769,9.301080497795319,0.0,0.8127167,4.93584578,40.7645822,86.33465364,813.2155954,0,38,0,1102.2331739230947,777.2306428530272,0.0,197.0,902.0,3822.0,6220.0,83763.0,0,10949,18164,23.206151648972504,18.61520453906778,-121.48,7.06,18.3,91.4,178.79,2176.52,0,104099,7,18.225408683740678,14.365057187101659,-51.19,5.39,14.41,68.85,132.85,1571.08,0,12035346,0,0.922649238301272,2.857448340461248,0.0,0.0,0.0,12.9,28.1,200.0,0,12601980,0,0.9919852843811346,3.561268147135767,0.0,0.0,0.0,20.19,28.45,100.9,0,9008875,0,1.0343699447215997,1.3314363413918047,0.0,0.0,0.0,2.75,2.75,5.5,0,13570636,0,0.16127383912048915,0.6186798630950631,0.0,0.0,0.0,2.5,2.5,10.0,0,233544,0,0.7207216696129353,0.6255768125824314,0.0,0.0,0.55,3.09,5.76,66.37,0,462024,0,1.976328521646247,1.56787305996516,0.0,0.0,1.57,7.5,13.4,196.35,0,3523,0,NaN,NaN,0.0,7.63122233930453,20.06061023255814,61.52076960933357,76.81577011857708,inf,,,,,,,,,,,
2021-09-01,14886055,36,77641,0,0,3450,0,4.978279842174437,5.644851010206457,0.0,0.51,3.07,25.249,51.828,475.58,0,3450,0,8.01174488120501,9.084484524765026,0.0,0.8207634,4.9406738,40.63422566,83.40887352,765.3699171999999,0,50,0,1170.4713801608284,839.9547829330555,0.0,203.0,952.0,4173.0,6602.0,76712.0,0,21263,19889,24.02892442221932,19.319686836247154,-117.75,7.12,18.99,96.34,183.11,1369.65,0,101348,3,19.38025961478713,14.809981744789447,-11.43,5.39,15.41,72.4,132.95,972.45,0,12245026,0,1.0169721648885484,3.0983779798061692,0.0,0.0,0.0,14.0,30.0,300.0,0,12861093,0,1.0537191834908577,3.667430510233021,0.0,0.0,0.0,20.38,28.45,104.35,0,8790683,0,1.1249127287249712,1.36201354111366,0.0,0.0,0.0,2.75,5.5,13.75,0,13933788,0,0.16135746374711096,0.6201968281771437,0.0,0.0,0.0,2.5,2.5,10.0,0,255773,0,0.7480434252056707,0.6489413902178595,0.0,0.0,0.57,3.22,5.92,42.17,0,517568,0,2.050010539394084,1.6491095281142474,0.0,0.0,1.62,8.01,14.28,115.99,0,3450,0,NaN,NaN,0.0,6.849739161563824,19.128405326086956,61.296891987915416,76.50449783745583,inf,,,,,,,,,,,
2021-10-01,16545356,12,54146,0,0,3615,0,4.877275232881058,5.501919589303023,0.0,0.51,3.0,24.89,50.21,392.85,0,3615,0,7.849194123284802,8.8544592718491,0.0,0.8207634,4.82802,40.0564726,80.8049614,632.2292190000001,0,12,0,1168.7550733269202,852.1445717036568,0.0,205.0,959.0,4105.0,6371.0,168477.0,0,15665,21308,22.660840148740224,17.76876416892573,-229.47,6.84,17.93,89.07,168.3,1885.14,0,70414,14,18.848184380559715,14.026393637982075,-91.33,5.4,15.05,69.46,125.52,1145.45,0,13504281,0,1.0119323301354168,2.980326318583627,0.0,0.0,0.0,13.48,28.68,400.0,0,14358294,0,1.053219314229322,3.6993682726568595,0.0,0.0,0.0,20.5,28.2,108.1,0,9520073,0,1.1714460843272276,1.3710036212517476,0.0,0.0,0.0,2.75,5.5,11.0,0,15473261,0,0.16269704622856104,0.6195806296105069,0.0,0.0,0.0,2.5,2.5,6.4,0,149700,0,0.7116321546662399,0.6066835544873233,0.0,0.14,0.54,3.02,5.42,61.55,0,521522,0,1.9332509932092123,1.5258855706051815,0.0,0.0,1.53,7.33,12.82,169.17,0,3615,0,NaN,NaN,0.0,6.635155977653631,18.71655330396476,60.774139495642075,75.84472749562171,inf,,,,,,,,,,,
2021-11-01,16041639,0,44427,7558,0,3488,0,4.978788554211947,5.684929498017503,0.0,0.503,3.01,25.7,51.16,400.9,0,3488,0,8.012563571835457,9.148984438339888,0.0,0.80949802,4.8441133999999995,41.360037999999996,82.3338344,645.184406,0,0,0,1164.8193978807278,829.8074312885449,1.0,202.0,951.0,4144.0,6495.0,42476.0,0,16312,23420,22.638427069079412,18.304187164007818,-97.37,6.91,17.66,92.02,172.21,2502.66,0,55957,20,18.344488517663315,14.482820711235476,-128.56,5.4,14.23,71.4,128.24,1801.92,0,12972583,0,1.0146882640857333,2.969528408398971,0.0,0.0,0.0,13.34,28.27,248.28,0,13876527,0,1.0990891759875658,3.7836620375599055,0.0,0.0,0.0,21.0,28.3,110.45,0,9364909,0,1.1492130105907508,1.3656910218019955,0.0,0.0,0.0,2.75,5.5,11.0,0,14925617,0,0.1745869234434212,0.6398051149807481,0.0,0.0,0.0,2.5,2.5,5.0,0,31495,0,0.7180539644359283,0.6210433832001828,0.0,0.21,0.53,3.13,5.6,76.35,0,439662,0,1.9347870881522768,1.541044734407815,0.0,0.0,1.51,7.55,13.13,136.04,0,3488,0,22.41067498678557,11.9449062426025,0.0,6.580992778904665,18.988794079295154,61.903105684695056,76.75981881956156,272.300328,,,,,,,,,,,
2021-12-01,16054495,0,46116,0,0,3436,0,4.984981345099923,5.6758171119254435,0.0,0.5,3.0,25.563,51.03,385.99,0,3436,0,8.02252987792311,9.13431951090633,0.0,0.80467,4.82802,41.13955842,82.1246202,621.1891466,0,0,0,1125.8897118844286,780.4427032488954,1.0,199.0,928.0,3899.0,5939.0,38415.0,0,12475,22190,22.312725718249002,18.25042457508861,-99.38,6.84,17.19,91.42,172.26,1525.53,0,58359,19,17.68204054814555,14.018335224344595,-135.66,5.39,13.63,68.93,125.67,1099.14,0,12933473,0,1.0601320614569314,3.11851517339264,0.0,0.0,0.0,13.95,29.76,200.0,0,13896280,0,1.1205471296356564,3.8798178386584405,0.0,0.0,0.0,21.0,28.8,106.08,0,9689246,0,1.1003867764137085,1.3677053102519432,0.0,0.0,0.0,2.75,5.5,8.25,0,14857107,0,0.1874384027650823,0.6621653894865935,0.0,0.0,0.0,2.5,2.5,6.4,0,34728,0,0.7090582612533126,0.621717657653914,0.0,0.21,0.52,3.13,5.6,47.24,0,461828,0,1.8987296261888025,1.5299866084219202,0.0,0.0,1.47,7.47,13.11,139.74,0,3436,0,23.02563703910899,12.238252519958438,0.0,6.481003118644068,19.447129510489507,62.44796202719407,77.17831699139101,278.093952,,,,,,,,,,,
2022-01-01,14751591,0,39657,0,0,2714,0,4.632832865282124,5.312836412592611,0.0,0.48,2.81,23.43,47.31,440.71,0,2714,0,7.4558032434131345,8.550160152241332,0.0,0.7724831999999999,4.5222454,37.7068362,76.1378754,709.2522313999999,0,1,0,1020.1259083850684,687.4426786842362,0.0,191.0,851.0,3360.0,5255.0,147918.0,0,6707,19027,19.651127655993175,15.46123591171173,-348.61,6.47,15.41,75.19,151.71,4995.96,0,51202,30,15.63843138953622,12.313984574919795,-182.64,5.39,12.03,58.76,111.95,4643.19,0,12232876,0,0.8065149047312931,2.4481878781596693,0.0,0.0,0.0,10.52,23.72,203.16,0,13038710,0,0.8979449491244708,3.414746525730593,0.0,0.0,0.0,20.0,27.8,504.58,0,8980417,0,1.0799140411363086,1.3512299130286254,0.0,0.0,0.0,2.75,5.5,11.0,0,13888850,0,0.14708869029788044,0.5920917002202511,0.0,0.0,0.0,2.5,2.5,6.4,0,17382,0,0.6217635840093452,0.5278451102390719,0.0,0.19,0.47,2.61,4.92,164.56,0,301185,0,1.7075637732906235,1.3214647644120223,0.0,0.0,1.34,6.39,11.54,486.83,0,2714,0,NaN,NaN,0.0,7.3938683682771185,19.573535852307693,62.36164305536089,77.23770313358987,inf,,,,,,,,,,,
2022-02-01,16019283,0,43934,0,0,3117,0,4.735295339685304,5.3831193670500825,0.0,0.49,2.88,24.307,48.03,496.71,0,3117,0,7.620700201969146,8.663269322168144,0.0,0.7885766,4.6348991999999996,39.11822738,77.2966002,799.3752714,0,1,0,1104.3851068740094,763.2796321573976,0.0,196.0,911.0,3788.0,5858.0,98589.0,0,8425,18264,21.118231545069776,16.42853122383872,-520.11,6.79,16.79,82.26,159.62,2024.73,0,57366,47,16.43209484407011,13.095804753774697,-191.0,5.39,12.65,63.85,117.31,1707.76,0,13055159,0,0.891046698532013,2.5885510818988813,0.0,0.0,0.0,11.38,25.0,200.0,0,13990522,0,0.9926225817972003,3.582190930228205,0.0,0.0,0.0,20.14,28.48,135.32,0,9298183,0,1.1605795808713786,1.371841324141056,0.0,0.0,0.0,2.75,5.5,8.25,0,15035691,0,0.15421639033407425,0.6045528209375115,0.0,0.0,0.0,2.5,2.5,6.4,0,33520,0,0.6671240835185944,0.5589841865177698,0.0,0.19,0.51,2.83,5.12,97.21,0,384213,0,1.820186296103265,1.4022765174871639,0.0,0.0,1.44,6.87,12.16,287.58,0,3117,0,22.273190295149796,11.650478666265967,0.0,6.9568118709677425,18.84016827067669,60.9385381512605,75.84019760398505,283.88757599999997,,,,,,,,,,,
2022-03-01,18453548,0,49074,0,0,3303,0,4.915849778969334,5.6684833411585,0.0,0.49,2.96,25.701,50.86,628.7,0,3303,0,7.911273683286509,9.122516980260562,0.0,0.7885766,4.7636464,41.36164734,81.8510324,1011.7920580000001,0,0,0,1133.1066980181806,787.169269347184,1.0,198.0,933.0,3897.0,5896.0,49875.0,0,1589,19395,22.456408329715238,18.13076420396739,-501.25,6.86,17.45,91.11,171.16,3356.7,0,62628,37,18.076819630024538,14.45709798276111,-54.54,5.39,13.92,70.61,127.42,2006.46,0,14857831,0,1.005845847638622,2.840926466579217,0.0,0.0,0.0,12.99,27.15,170.0,0,15954136,0,1.0806235998627471,3.7277337814572236,0.0,0.0,0.0,20.71,28.46,441.36,0,10743107,0,1.1504619328489025,1.3594405544199282,0.0,0.0,0.0,2.75,2.75,11.0,0,17115259,0,0.18226636904729648,0.6537315988239009,0.0,0.0,0.0,2.5,2.5,6.9,0,14157,0,0.7115143478099712,0.6144950706831865,0.0,0.21,0.53,3.11,5.5,101.5,0,464202,0,1.9225510010324303,1.5207297538807523,0.0,0.0,1.5,7.48,12.91,246.84,0,3303,0,22.428901345548017,11.799397669764474,0.0,6.9314237471783295,18.954797117818888,61.61084295983086,76.83288572093024,283.88757599999997,,,,,,,,,,,
2022-04-01,17752561,0,47948,0,0,3370,0,5.066052070121038,5.827008855632279,0.0,0.5,3.07,26.396,52.38,616.31,0,3370,0,8.153000238528591,9.377638431722696,0.0,0.80467,4.9406738,42.48013864,84.2972292,991.8523353999999,0,1,0,1161.346432157028,821.44576625266,0.0,199.0,951.0,4068.0,6221.0,43298.0,0,1461,19223,24.063968684292934,19.49135865003736,-510.82,6.88,18.83,97.1,183.24,3732.9,0,61290,2,19.026451622951754,15.307518049701756,-17.78,5.39,14.81,74.23,134.48,2053.1,0,14157465,0,1.1129490308468732,3.0608666664709405,0.0,0.0,0.0,14.04,29.5,167.0,0,15281875,0,1.1289324559988838,3.810841848575099,0.0,0.0,0.0,21.0,28.51,162.33,0,10225913,0,1.1669181562029276,1.361158834729408,0.0,0.0,0.0,2.75,2.75,11.0,0,16359448,0,0.19775500560172699,0.6814153193807808,0.0,0.0,0.0,2.5,2.5,7.5,0,10214,0,0.7615643771059286,0.6583964500666538,0.0,0.21,0.57,3.29,5.92,112.54,0,462510,0,2.052402348596352,1.6302960177097436,0.0,0.0,1.61,7.88,13.76,332.94,0,3370,0,22.698420049511387,11.847864568879283,0.0,6.938471856287426,19.257216136363635,61.94628966942149,77.13558670857655,249.12583199999997,,,,,,,,,,,
