audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_miles_nulls,trip_miles_zeros,trip_miles_negatives,trip_miles_mean,trip_miles_std,trip_miles_min,trip_miles_p01,trip_miles_p50,trip_miles_p99,trip_miles_p99.9,trip_miles_max,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,trip_time_nulls,trip_time_zeros,trip_time_negatives,trip_time_mean,trip_time_std,trip_time_min,trip_time_p01,trip_time_p50,trip_time_p99,trip_time_p99.9,trip_time_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max
2022-05-01,18157335,0,49461,0,0,5156,0,5.168192548741322,5.977043226158868,0.0,0.5,3.11,26.87,54.04,471.73,0,5156,0,8.317378996391358,9.619094745586196,0.0,0.80467,5.0050474,43.2429658,86.9687336,759.1739582,0,1,0,1205.2170862629346,880.1462664912838,0.0,202.0,974.0,4371.0,6764.0,68271.0,0,6054,20116,25.589004250899155,21.051903043991185,-325.28,7.06,19.78,105.4,193.76,2493.86,0,63131,29,20.16881514715678,16.12831183845986,-124.48,5.39,15.75,78.91,141.76,1838.6,0,14482627,0,1.1666541218741626,3.234773278720862,0.0,0.0,0.0,15.0,30.2,194.22,0,15567465,0,1.1822280130867222,3.935689251826137,0.0,0.0,0.0,21.0,28.91,120.0,0,10515988,0,1.1624585463670742,1.3688537636573046,0.0,0.0,0.0,2.75,5.5,11.0,0,16576690,0,0.21904237598744528,0.7118799049346741,0.0,0.0,0.0,2.5,2.5,6.9,0,18569,0,0.8075211213539872,0.7046467932991761,0.0,0.21,0.6,3.52,6.26,83.95,0,512822,0,2.1679140187698254,1.7576245267841568,0.0,0.0,1.68,8.59,14.64,228.38,0,5156,0,22.43951780944448,11.811249395689712,0.0,6.629817154639176,19.057973684210527,61.74501133333333,76.87667603856536,266.50670399999996,,,,,,,,,,,
2022-06-01,17780075,0,46985,0,0,3943,0,5.169061162227943,6.058428621580858,0.0,0.51,3.119,27.42,55.77,625.96,0,3943,0,8.318776890819917,9.750071517855766,0.0,0.8207634,5.0195314600000005,44.1281028,89.7528918,1007.3824664,0,1,0,1216.1325909480133,892.4501751657439,0.0,204.0,984.0,4419.0,6860.0,42309.0,0,6920,19713,25.07781509245602,21.117513611100893,-105.57,6.9,19.22,105.15,196.21,2409.23,0,59413,102,19.922519045617072,16.29283116803785,-130.0,5.4,15.36,79.55,146.73,993.31,0,14166149,0,1.1641892399216538,3.2479139018432766,0.0,0.0,0.0,15.0,30.78,150.0,0,15247351,0,1.1944752960828344,3.9750679057340177,0.0,0.0,0.0,21.0,28.87,226.2,0,10294339,0,1.160395175498416,1.3666861265787433,0.0,0.0,0.0,2.75,5.5,11.0,0,16282265,0,0.21222034327751713,0.703024164680463,0.0,0.0,0.0,2.5,2.5,6.9,0,18586,0,0.7946834515602437,0.7077042165535293,0.0,0.21,0.58,3.52,6.34,72.91,0,518541,0,2.1240144161371646,1.7578382144892488,0.0,0.0,1.64,8.55,14.84,215.68,0,3943,0,22.193616083806564,11.531251786311808,0.0,6.595818092307692,18.946716324324324,60.87463303349282,76.37470275678552,278.093952,,,,,,,,,,,
2022-07-01,17464619,0,43840,0,0,3166,0,5.162379186800468,6.175705849863535,0.0,0.51,3.13,26.88,56.27,614.202,0,3166,0,8.308023320485464,9.938810452417615,0.0,0.8207634,5.037234199999999,43.259059199999996,90.5575618,988.4598466799999,0,0,0,1141.127071194625,815.8416932764943,1.0,201.0,939.0,3952.0,6347.0,43240.0,0,3060,17328,23.539328004235305,19.790667800499588,-112.4,6.85,18.07,97.9,190.03,2672.68,0,55634,351,18.591380401713888,15.602027960498786,-406.64,5.4,14.26,74.01,142.82,1924.33,0,13988186,0,1.051701590512796,2.9695545335965137,0.0,0.0,0.0,13.62,29.36,170.0,0,15011431,0,1.1394533095740593,3.859080452867389,0.0,0.0,0.0,20.93,28.55,134.08,0,12256315,0,0.8161455884036176,1.2580167416556693,0.0,0.0,0.0,2.75,2.75,8.25,0,16409497,0,0.15171719978546339,0.6011000588883818,0.0,0.0,0.0,2.5,2.5,6.9,0,4586191,0,0.5322407548655943,0.6402023347274438,0.0,0.0,0.38,2.93,5.52,76.77,0,475585,0,1.9522243101896468,1.6148381624807964,0.0,0.0,1.5,7.76,14.06,138.19,0,3166,0,23.294295175486464,11.854879131955785,0.0,7.0539054614572345,19.818243387096775,61.88948382420973,77.08369243278688,283.88757599999997,,,,,,,,,,,
2022-08-01,17185687,0,43985,0,0,3082,0,5.203408142892396,6.190488822318656,0.0,0.51,3.15,27.01,56.94,616.81,0,3082,0,8.37405286068245,9.962601281309531,0.0,0.8207634,5.069421,43.4682734,91.63581959999999,992.6570053999999,0,0,0,1159.6539848537914,827.7056336720967,1.0,202.0,950.0,4018.0,6341.0,49367.0,0,5088,20436,23.787054985349144,20.067328652335778,-170.22,6.84,18.15,98.96,192.41,2190.78,0,56171,463,18.40762426372597,15.674875627474362,-63.73,5.4,13.94,74.21,144.07,1359.45,0,13769357,0,1.0489664986916147,2.9765523534072673,0.0,0.0,0.0,13.64,29.34,293.55,0,14688491,0,1.1635564408917725,3.913007287485692,0.0,0.0,0.0,21.0,28.87,127.0,0,12645932,0,0.7284147558372266,1.2243555872133367,0.0,0.0,0.0,2.75,5.5,11.0,0,16201399,0,0.1438025253223802,0.585785054828469,0.0,0.0,0.0,2.5,2.5,6.9,0,5725071,0,0.48512248942972136,0.6381131504870088,0.0,0.0,0.33,2.88,5.51,59.08,0,470886,0,1.962041192766981,1.628181248917096,0.0,0.0,1.5,7.81,14.12,191.14,0,3082,0,23.07382315721783,11.67048950049838,0.0,7.170890216110019,19.65916986340762,61.35453642641636,76.83246113445378,266.50670399999996,,,,,,,,,,,
2022-09-01,17793551,0,47533,0,0,3385,0,5.197236170621592,5.987032689142238,0.0,0.506,3.124,27.29,54.38,503.34,0,3385,0,8.364120058828153,9.635171187944412,0.0,0.81432604,5.02757816,43.918888599999995,87.51590920000001,810.0451955999999,0,1,0,1245.5763153178361,911.5649257392854,0.0,205.0,1003.0,4530.0,6930.0,43235.0,0,2159,21031,25.36770871536547,21.257070254075746,-230.05,6.84,19.55,106.69,196.77,2230.38,0,60886,324,20.270749874491045,16.405025161751354,-106.63,5.4,15.62,80.62,143.9,1347.28,0,14140055,0,1.1775595023163166,3.2595827127001913,0.0,0.0,0.0,15.0,30.75,241.38,0,15160594,0,1.200300566199518,3.968928147328992,0.0,0.0,0.0,21.0,28.92,188.57,0,10194135,0,1.1706924042311735,1.3615895758817513,0.0,0.0,0.0,2.75,2.75,8.25,0,16220638,0,0.22153414121779288,0.7140096069671436,0.0,0.0,0.0,2.5,2.5,6.9,0,7859,0,0.8038675411108216,0.7118177433465748,0.0,0.21,0.59,3.57,6.34,92.99,0,502589,0,2.151258793705652,1.7726441902370846,0.0,0.0,1.66,8.62,14.94,200.03,0,3385,0,22.00587839440922,11.814432285709094,0.0,6.114805714285715,18.642624817861343,61.387519921875,76.78541717626425,272.300328,,,,,,,,,,,
2022-10-01,19306090,0,113441,0,0,4204,0,5.059421974983024,5.911191030506633,0.0,0.5,3.04,26.82,53.182,634.32,0,4204,0,8.14233016121918,9.513116173036707,0.0,0.80467,4.8923936,43.1624988,85.58791988,1020.8365488000001,0,0,0,1202.7206933149073,852.9927907149744,1.0,203.0,983.0,4216.0,6402.0,44432.0,0,2798,24208,24.22593326820708,20.44770715781189,-333.25,6.78,18.64,101.1,187.06,2856.69,0,130152,417,19.52259732913293,15.739538532629874,-177.5,5.39,15.19,76.47,137.8,2021.07,0,15298161,0,1.1479632644414277,3.1408136430030655,0.0,0.0,0.0,14.78,30.0,194.79,0,16627288,0,1.1499092213907631,3.9110877086164333,0.0,0.0,0.0,21.0,28.58,177.92,0,10940351,0,1.1795650103153978,1.3590132497873952,0.0,0.0,0.0,2.75,2.75,11.0,0,17694195,0,0.20842867354290795,0.6937079944373709,0.0,0.0,0.0,2.5,2.5,6.9,0,13100,0,0.7671579594832512,0.6849278301544568,0.0,0.21,0.56,3.4,5.99,87.09,0,543524,0,2.052573652666076,1.7041846768655835,0.0,0.0,1.58,8.18,14.05,257.64,0,4204,0,21.947297786860403,11.715444830949568,0.0,6.311752975609757,18.58689168979592,60.988170796691335,76.40513934508814,272.300328,,,,,,,,,,,
2022-11-01,18085896,0,273010,8569,0,3900,0,5.035403907553157,5.871714227128358,0.0,0.49,2.99,26.8,52.99,630.36,0,3900,0,8.103676924581595,9.449584574285822,0.0,0.7885766,4.8119266000000005,43.130312,85.2789266,1014.4635624,0,1,0,1188.595344460678,847.7624595850893,0.0,200.0,969.0,4206.0,6419.0,98392.0,0,517,17751,23.776082326250247,19.89111260792496,-108.83,6.83,18.03,99.27,183.14,2205.11,0,303710,429,18.521948491797144,15.496723010037153,-121.79,0.0,14.14,75.58,135.95,1504.11,0,14358986,0,1.1348386947486593,3.1231271711666184,0.0,0.0,0.0,14.7,29.84,180.66,0,15632904,0,1.1326331164350387,3.912684991645354,0.0,0.0,0.0,21.0,28.79,215.61,0,10480677,0,1.140804608187507,1.3520559467048443,0.0,0.0,0.0,2.75,2.75,5.5,0,16524730,0,0.2146759098913319,0.7021957166681445,0.0,0.0,0.0,2.5,2.5,6.9,0,15352,0,0.7526190159448003,0.6698989372200922,0.0,0.2,0.54,3.35,5.89,68.66,0,512988,0,2.0095409129854556,1.649048167669339,0.0,0.0,1.53,8.01,13.74,203.11,0,3900,0,22.080116150724393,11.993966833793246,0.0,6.148335673469388,18.608205505263157,61.850154880000005,77.16868255670103,266.50670399999996,,,,,,,,,,,
2022-12-01,19665847,0,313628,0,0,4105,0,4.943219986660122,5.8207207795890366,0.0,0.47,2.89,26.79,52.674,373.48,0,4105,0,7.9553216533316,9.367518779422724,0.0,0.7563898,4.6509926,43.1142186,84.77037516,601.0563032,0,2,0,1175.2134085554515,847.7358174883108,0.0,193.0,951.0,4197.0,6360.0,43581.0,0,168,17116,24.424007698727646,20.86176399982273,-107.74,6.85,18.46,104.49,193.83,1550.61,0,349829,447,18.693898985891632,15.775868375989932,-143.29,0.0,14.21,77.34,138.04,1025.41,0,15551088,0,1.196431392962632,3.2892871119004883,0.0,0.0,0.0,15.18,30.97,159.13,0,17117963,0,1.1209788213037557,3.9750108817327323,0.0,0.0,0.0,21.0,29.63,144.32,0,11530683,0,1.122591452582744,1.3497768732078053,0.0,0.0,0.0,2.75,2.75,5.5,0,18046732,0,0.20477840288292695,0.6878726197176422,0.0,0.0,0.0,2.5,2.5,6.9,0,8370,0,0.7704973063199363,0.6978430078820673,0.0,0.21,0.56,3.51,6.2,47.42,0,571328,0,2.0450781824957756,1.7054567191259773,0.0,0.0,1.56,8.33,14.46,122.22,0,4105,0,21.903255340050855,11.936374958094694,0.0,5.427835112016292,18.533433370212762,61.179853436619716,76.48479986248388,266.50670399999996,,,,,,,,,,,
2023-01-01,18479031,0,264575,0,0,3741,0,4.870138037541038,5.655498520678109,0.0,0.48,2.897,25.79,51.15,407.563,0,3741,0,7.837707949336294,9.101619989267467,0.0,0.7724831999999999,4.66225798,41.5048786,82.317741,655.90743842,0,2,0,1094.6340335702669,745.3304157953294,0.0,194.0,906.0,3685.0,5499.0,35359.0,0,98,13440,21.555652470088937,18.011440423216143,-146.34,6.25,16.26,89.93,172.11,1455.12,0,290497,315,16.78466675660645,14.182203893412957,-102.15,0.0,12.61,68.41,126.31,1285.04,0,14900019,0,0.9776651502992771,2.788657902956483,0.0,0.0,0.0,12.88,26.62,180.53,0,16199046,0,1.0347381770180484,3.7576722513360874,0.0,0.0,0.0,21.0,28.83,184.37,0,10870150,0,1.1157670686303844,1.3492336568575969,0.0,0.0,0.0,2.75,2.75,8.25,0,17060293,0,0.19049145488202276,0.6650832130466187,0.0,0.0,0.0,2.5,2.5,6.9,0,10257,0,0.6819760451724985,0.6096692123288049,0.0,0.19,0.49,3.07,5.52,64.71,0,470457,0,1.830260603491601,1.4873445808488754,0.0,0.0,1.39,7.3,12.67,120.91,0,3741,0,NaN,NaN,0.0,6.967016202531645,19.132432744186044,62.17243819354839,77.58609782509505,inf,,,,,,,,,,,
2023-02-01,17960971,0,239168,0,0,2961,0,4.814824841151405,5.579801344050556,0.0,0.48,2.86,25.81,50.12,423.0,0,2961,0,7.748690209858603,8.979797495034509,0.0,0.7724831999999999,4.6027124,41.537065399999996,80.6601208,680.75082,0,2,0,1106.3029962021542,758.3159424010876,0.0,193.0,914.0,3740.0,5586.0,43234.0,0,77,13547,22.325002212853637,18.27583923499574,-82.18,6.28,17.09,91.81,173.26,1575.43,0,261731,501,17.582837391141048,14.731833480983239,-81.97,0.0,13.27,71.3,128.81,934.65,0,14823634,0,0.9131981884498338,2.75530240476847,0.0,0.0,0.0,12.9,26.59,176.22,0,15765778,0,1.022889417838267,3.743622966541041,0.0,0.0,0.0,21.0,28.83,110.97,0,10435825,0,1.1327792216801642,1.3494107347021898,0.0,0.0,0.0,2.75,2.75,8.25,0,16649333,0,0.18075467078032695,0.64831971435166,0.0,0.0,0.0,2.5,2.5,6.9,0,5952,0,0.7053018642477625,0.6177484226817265,0.0,0.19,0.51,3.14,5.56,47.89,0,452735,0,1.8966672586910809,1.5153671363386285,0.0,0.0,1.45,7.47,12.87,115.09,0,2961,0,NaN,NaN,0.0,6.865945885486019,18.7970912,61.579154777893635,77.198028125,inf,,,,,,,,,,,
2023-03-01,20413539,0,327248,0,0,3555,0,4.938423634285069,5.7674338614834015,0.0,0.48,2.913,26.69,52.2,307.19,0,3555,0,7.947602691600334,9.28176201063934,0.0,0.7724831999999999,4.68800742,42.9532846,84.007548,494.3731546,0,2,0,1155.253110545898,819.0191512031184,0.0,193.0,940.0,4053.0,6011.0,51226.0,0,3193,13686,23.405867888463632,19.380222517770726,-107.37,6.47,17.85,97.46,183.35,1090.88,0,356947,304,18.60097561329273,15.878647216373796,-107.35,0.0,13.95,76.72,137.45,1065.13,0,16425237,0,1.0532713235074036,2.996053493439378,0.0,0.0,0.0,14.01,28.8,184.17,0,17781152,0,1.065730935238618,3.8208896967487775,0.0,0.0,0.0,21.0,29.23,120.0,0,12134992,0,1.094916858855292,1.3413708837022307,0.0,0.0,0.0,2.75,2.75,11.0,0,19280768,0,0.1362813738470336,0.5664034832279518,0.0,0.0,0.0,2.5,2.5,6.9,0,11657,0,0.7381959605338397,0.6520829761638416,0.0,0.19,0.54,3.31,5.9,32.92,0,543641,0,1.976007671673197,1.5855610376638827,0.0,0.0,1.52,7.8,13.47,97.4,0,3555,0,22.014027230967553,11.635276385494913,0.0,6.61443181600736,18.607259562043794,61.01321710691824,76.7143977882353,436.8392496,,,,,,,,,,,
2023-04-01,19144903,0,18679,0,0,3442,0,5.020918498098423,5.821825744448757,0.0,0.48,2.99,27.08,52.33,362.19,0,3442,0,8.080364975729717,9.369297043569189,0.0,0.7724831999999999,4.8119266000000005,43.5809272,84.21676219999999,582.8868546,0,3,0,1160.9468190567484,825.32606964903,0.0,195.0,946.0,4094.0,6183.0,63519.0,0,156,11800,24.430149858163293,20.259358793667793,-116.28,6.86,18.72,101.79,189.61,1501.24,0,25721,154,19.603147714564027,16.311151780971095,-90.28,5.39,14.85,79.65,141.79,1550.55,0,15334586,0,1.1191117207540826,3.1359312596868962,0.0,0.0,0.0,14.87,30.0,189.2,0,16579701,0,1.1024952317595968,3.8792224947958602,0.0,0.0,0.0,21.0,29.7,100.0,0,11219282,0,1.126269913720639,1.3497435291603477,0.0,0.0,0.0,2.75,2.75,5.5,0,17642680,0,0.19624215385160218,0.6755938556671462,0.0,0.0,0.0,2.5,2.5,6.9,0,4147,0,0.7718960367675929,0.6810412580098396,0.0,0.21,0.56,3.44,6.11,45.36,0,510374,0,2.0666040047317034,1.6648761550357014,0.0,0.0,1.59,8.19,14.02,96.25,0,3442,0,22.34206848476401,11.698043416411952,0.0,6.5903702546689304,18.936175766423357,61.04613757455268,76.51630333901193,278.093952,,,,,,,,,,,
2023-05-01,19847676,0,19749,0,0,3378,0,5.1536540196948,5.951646722722981,0.0,0.5,3.066,27.49,53.443,320.97,0,3378,0,8.293981560055629,9.578223136745958,0.0,0.80467,4.934236439999999,44.2407566,86.00795762,516.5498598,0,3,0,1233.3330695744933,903.2589335311166,0.0,201.0,990.0,4472.0,6737.0,94853.0,0,106,6340,25.46847835434234,21.55977644932594,-119.27,6.76,19.13,108.29,197.74,1600.17,0,27348,105,20.405758288275162,17.23467953441836,-46.55,5.39,15.32,83.76,148.6,1964.18,0,15788921,0,1.2010253331422782,3.333916812191248,0.0,0.0,0.0,15.6,30.99,181.21,0,17056551,0,1.1602121931051272,3.994262559524987,0.0,0.0,0.0,21.0,30.46,114.73,0,11835531,0,1.0961836665411104,1.3441990916194695,0.0,0.0,0.0,2.75,2.75,8.25,0,18041131,0,0.22772419551790346,0.7232327123394132,0.0,0.0,0.0,2.5,2.5,6.9,0,7831,0,0.8048218295179748,0.7235051287404083,0.0,0.2,0.58,3.64,6.37,48.2,0,569190,0,2.142322266848774,1.7746422031162707,0.0,0.0,1.63,8.69,14.67,142.6,0,3378,0,21.849844062774288,11.554939446851714,0.0,6.3704783376623375,18.54775683380282,60.6965530052356,75.96198534275618,272.300328,,,,,,,,,,,
2023-06-01,19366619,0,19257,0,0,3088,0,5.134284346896068,6.061852128072204,0.0,0.49,3.04,27.776,55.19,568.43,0,3088,0,8.26280917083372,9.755581103791785,0.0,0.7885766,4.8923936,44.70102784,88.81947459999999,914.7971362,0,2,0,1213.1505573585146,882.5539696335752,0.0,200.0,979.0,4361.0,6665.0,38457.0,0,202,5949,25.451074693522912,21.962558806048975,-176.4,7.04,19.0,109.08,203.23,3507.11,0,26420,140,19.974823895177575,17.46319240773881,-106.68,5.39,14.88,83.45,152.15,4334.89,0,15414218,0,1.2040595826251346,3.38623327414822,0.0,0.0,0.0,15.77,31.98,361.6,0,16666409,0,1.1446608176677613,3.970361951135341,0.0,0.0,0.0,21.0,30.54,123.08,0,11549709,0,1.0953104540343361,1.3439835311429373,0.0,0.0,0.0,2.75,2.75,8.25,0,17661474,0,0.22067936122458962,0.7146169760791905,0.0,0.0,0.0,2.5,2.5,6.9,0,7708,0,0.8044695736514463,0.7432442282361927,0.0,0.21,0.58,3.68,6.63,213.02,0,546163,0,2.142815271989396,1.8055733272303742,0.0,0.0,1.62,8.77,15.26,471.52,0,3088,0,21.960719060482926,11.564968590991409,0.0,6.343534276573053,18.643526483084187,60.795431064935066,76.39847125948407,272.300328,,,,,,,,,,,
2023-07-01,19132131,0,15049,0,0,3193,0,5.134858704187212,6.033575768722918,0.0,0.49,3.07,27.29,55.897,503.66,0,3193,0,8.26373350699665,9.710074827636847,0.0,0.7885766,4.9406738,43.918888599999995,89.95727798,810.5601844,0,2,0,1168.4375798493122,833.4266010087194,0.0,197.0,953.0,4093.0,6367.0,70869.0,0,75,396,24.18598358750523,20.912343529158555,-37.31,6.97,18.11,103.77,201.85,3024.22,0,21093,122,19.238069548028914,16.800388039209544,-62.22,5.39,14.34,79.83,150.97,3749.22,0,15183482,0,1.1484681371876453,3.2241852546735736,0.0,0.0,0.0,15.0,30.79,230.0,0,16555168,0,1.1114090265219279,3.9042823700709657,0.0,0.0,0.0,21.0,29.86,109.26,0,11487038,0,1.0800113824225854,1.3391004469378294,0.0,0.0,0.0,2.75,2.75,8.25,0,17474094,0,0.21710069986453678,0.7095736836392613,0.0,0.0,0.0,2.5,2.5,6.9,0,6479,0,0.6985877234480571,0.6423223793876937,0.0,0.19,0.5,3.21,5.97,84.67,0,516792,0,2.031902693955002,1.692960320899683,0.0,0.0,1.54,8.2,14.59,210.19,0,3193,0,22.646717161733932,11.684219842147984,0.0,6.517353355134074,19.241411189905364,61.03705284507042,76.38737466703817,260.71308,,,,,,,,,,,
2023-08-01,18322150,0,10545,0,0,2940,0,5.230753642885796,6.072805451126159,0.0,0.5,3.15,27.56,55.74,483.91,0,2940,0,8.418061067641828,9.773208724715381,0.0,0.80467,5.069421,44.353410399999994,89.7046116,778.7757194000001,0,1,0,1188.0348205314333,849.6807140627524,0.0,200.0,968.0,4160.0,6443.0,35885.0,0,1996,2011,24.28970501933452,20.868688273594195,-47.86,6.96,18.11,104.05,201.09,2398.27,0,15027,94,19.385686910651863,16.846623286570065,-60.93,5.39,14.39,80.18,150.43,2942.83,0,14717439,0,1.1137494557134398,3.2093108286936367,0.0,0.0,0.0,15.0,30.59,202.4,0,15815092,0,1.1618471800525592,3.9279933967266514,0.0,0.0,0.0,21.0,29.05,105.12,0,11209960,0,1.046371372901106,1.3299564953019567,0.0,0.0,0.0,2.75,2.75,8.25,0,16611165,0,0.2332031551973977,0.7308836693121983,0.0,0.0,0.0,2.5,2.5,6.9,0,8881,0,0.7032025722963735,0.642920222606159,0.0,0.19,0.5,3.22,5.95,66.42,0,501852,0,2.0468829236743504,1.7093495414854576,0.0,0.0,1.54,8.3,14.66,214.35,0,2940,0,22.68639911445418,11.547737423360768,0.0,6.819456820925553,19.31715411455596,60.70565873804972,76.23716639170165,290.6736837687366,,,,,,,,,,,
2023-09-01,19851123,0,1087,0,0,4325,0,5.093623222877618,5.941093297213144,0.0,0.473,3.027,27.43,53.52,438.41,0,4325,0,8.197371597505864,9.561239086937652,0.0,0.7612178199999999,4.8714721800000005,44.144196199999996,86.1318768,705.5507494000001,0,4,0,1260.6562661467565,942.1321928263286,0.0,198.0,1008.0,4658.0,7174.0,43235.0,0,910,632,25.98744573191149,22.377594250877713,-33.46,6.96,19.53,112.42,208.81,2911.3,0,5327,322,20.931731056222866,17.781496970856633,-73.11,5.39,15.74,85.95,151.97,2920.19,0,15865872,0,1.213767034741561,3.4652677530020535,0.0,0.0,0.0,16.19,33.29,184.22,0,17159493,0,1.1667450048040104,3.945768197848321,0.0,0.0,0.0,21.0,29.22,236.81,0,11687214,0,1.1089831416590386,1.3440037600477288,0.0,0.0,0.0,2.75,2.75,11.0,0,18116759,0,0.21833354717513964,0.7096545486415982,0.0,0.0,0.0,2.5,2.5,6.9,0,5964,0,0.7498978692540468,0.6827069995701405,0.0,0.19,0.54,3.43,6.14,80.22,0,549093,0,2.185753715797338,1.8418987855618232,0.0,0.0,1.66,9.06,15.68,258.89,0,4325,0,21.32452682506443,11.618898425805112,0.0,5.615662853242321,18.051350741839762,60.22237271351352,75.82731372211349,260.71308,,,,,,,,,,,
2023-10-01,20186330,0,1651,0,0,3290,0,5.121415119935125,5.927411701968652,0.0,0.49,3.048,27.63,53.104,425.0,0,3290,0,8.242098209116392,9.53922074844693,0.0,0.7885766,4.90526832,44.4660642,85.46239136,683.9695,0,2,0,1248.9377824993448,896.8347286445368,0.0,202.0,1012.0,4401.0,6531.0,46150.0,0,102,205,25.94765590129558,21.63621364442935,-37.42,7.07,19.69,109.47,199.86,3049.99,0,3100,698,20.360954307196998,16.98497696423131,-63.34,5.39,15.34,82.23,145.34,2196.11,0,16063389,0,1.2349502782328439,3.445987648411012,0.0,0.0,0.0,16.18,32.22,214.7,0,17368129,0,1.1937526940261058,3.9826283665071744,0.0,0.0,0.0,21.0,29.02,103.32,0,11866421,0,1.108716022179366,1.3429579584803923,0.0,0.0,0.0,2.75,2.75,11.0,0,18386607,0,0.22223666461412256,0.7139987377424567,0.0,0.0,0.0,2.5,2.5,6.9,0,4031,0,0.7493742488109528,0.6640957050803761,0.0,0.19,0.54,3.35,5.87,84.85,0,572529,0,2.180987979984475,1.785169751557685,0.0,0.0,1.67,8.82,14.88,273.85,0,3290,0,21.43316204647542,11.542381119321899,0.0,6.017412051502146,18.157899218823527,60.10351613549337,75.63442096317279,1317.7345891304349,,,,,,,,,,,
2023-11-01,19269250,0,570,8481,0,3247,0,5.113381922129818,5.942791204179655,0.0,0.49,3.02,27.657,53.24,481.76,0,3247,0,8.229170062560403,9.563971596535012,0.0,0.7885766,4.8602068,44.50951638,85.6812616,775.3156384,0,1,0,1232.698869753623,895.745813158528,0.0,199.0,995.0,4430.0,6695.0,44073.0,0,78,180,25.464853766493246,21.905841860050597,-60.26,7.09,19.01,111.69,208.73,2167.21,0,2351,77,19.9323216321341,16.9177689547658,-50.9,5.39,14.84,82.27,145.23,1560.37,0,15321478,0,1.2369902497502498,3.4947793333320205,0.0,0.0,0.0,16.39,33.96,222.35,0,16576288,0,1.1938007908974142,3.9831364327914303,0.0,0.0,0.0,21.0,28.96,162.99,0,11540464,0,1.0797138186488835,1.340462234927436,0.0,0.0,0.0,2.75,2.75,5.5,0,17526960,0,0.22537848125900073,0.718820273507343,0.0,0.0,0.0,2.5,2.5,10.0,0,4293,0,0.7360046794763678,0.6728806020384576,0.0,0.19,0.52,3.42,6.13,47.92,0,546216,0,2.132208784462291,1.7828686534039233,0.0,0.0,1.61,8.85,15.37,154.65,0,3247,0,21.690315285522566,11.785360077219897,0.0,5.910903838056679,18.331388437500003,60.969924023300976,76.33951623529411,243.332208,,,,,,,,,,,
2023-12-01,20516297,0,1465,0,0,3619,0,5.099172837232762,5.952490862337927,0.0,0.48,2.988,27.81,52.79,438.88,0,3619,0,8.206302813872172,9.579581644393897,0.0,0.7724831999999999,4.80870792,44.755745399999995,84.9570586,706.3071391999999,0,2,0,1219.2179506369985,889.2607126954168,0.0,196.0,981.0,4399.0,6569.0,39581.0,0,1313,346,26.180776018206405,22.933525779641954,-56.53,7.01,19.64,117.16,217.03,2447.14,0,5126,104,20.25516527275853,17.4471451597222,-53.88,5.39,15.01,85.36,150.02,1761.95,0,16381841,0,1.2524691146750313,3.6025604929597788,0.0,0.0,0.0,17.08,35.53,203.32,0,17719933,0,1.191840788812913,4.089050223428358,0.0,0.0,0.0,21.0,33.88,99.57,0,12500836,0,1.0525337613312968,1.3332377197259042,0.0,0.0,0.0,2.75,2.75,11.0,0,18762439,0,0.21291452058819388,0.7001268911832549,0.0,0.0,0.0,2.5,2.5,6.9,0,66124,0,0.7505447956812089,0.7007266636235336,0.0,0.17,0.54,3.57,6.34,67.91,0,664596,0,2.1634044257596776,1.8481192034435974,0.0,0.0,1.64,9.25,15.96,219.15,0,3619,0,21.839984658537333,11.911334969578057,0.0,5.493555824701195,18.437396996424315,61.11549471827536,76.381913289987,231.74496000000002,,,,,,,,,,,
