audit_month,total_rows,paradox_teleport_count,paradox_slave_labor_count,paradox_time_travel_count,trip_miles_nulls,trip_miles_zeros,trip_miles_negatives,trip_miles_mean,trip_miles_std,trip_miles_min,trip_miles_p01,trip_miles_p50,trip_miles_p99,trip_miles_p99.9,trip_miles_max,trip_km_nulls,trip_km_zeros,trip_km_negatives,trip_km_mean,trip_km_std,trip_km_min,trip_km_p01,trip_km_p50,trip_km_p99,trip_km_p99.9,trip_km_max,trip_time_nulls,trip_time_zeros,trip_time_negatives,trip_time_mean,trip_time_std,trip_time_min,trip_time_p01,trip_time_p50,trip_time_p99,trip_time_p99.9,trip_time_max,base_passenger_fare_nulls,base_passenger_fare_zeros,base_passenger_fare_negatives,base_passenger_fare_mean,base_passenger_fare_std,base_passenger_fare_min,base_passenger_fare_p01,base_passenger_fare_p50,base_passenger_fare_p99,base_passenger_fare_p99.9,base_passenger_fare_max,driver_pay_nulls,driver_pay_zeros,driver_pay_negatives,driver_pay_mean,driver_pay_std,driver_pay_min,driver_pay_p01,driver_pay_p50,driver_pay_p99,driver_pay_p99.9,driver_pay_max,tips_nulls,tips_zeros,tips_negatives,tips_mean,tips_std,tips_min,tips_p01,tips_p50,tips_p99,tips_p99.9,tips_max,tolls_nulls,tolls_zeros,tolls_negatives,tolls_mean,tolls_std,tolls_min,tolls_p01,tolls_p50,tolls_p99,tolls_p99.9,tolls_max,congestion_surcharge_nulls,congestion_surcharge_zeros,congestion_surcharge_negatives,congestion_surcharge_mean,congestion_surcharge_std,congestion_surcharge_min,congestion_surcharge_p01,congestion_surcharge_p50,congestion_surcharge_p99,congestion_surcharge_p99.9,congestion_surcharge_max,airport_fee_nulls,airport_fee_zeros,airport_fee_negatives,airport_fee_mean,airport_fee_std,airport_fee_min,airport_fee_p01,airport_fee_p50,airport_fee_p99,airport_fee_p99.9,airport_fee_max,bcf_nulls,bcf_zeros,bcf_negatives,bcf_mean,bcf_std,bcf_min,bcf_p01,bcf_p50,bcf_p99,bcf_p99.9,bcf_max,sales_tax_nulls,sales_tax_zeros,sales_tax_negatives,sales_tax_mean,sales_tax_std,sales_tax_min,sales_tax_p01,sales_tax_p50,sales_tax_p99,sales_tax_p99.9,sales_tax_max,speed_kmh_nulls,speed_kmh_zeros,speed_kmh_negatives,speed_kmh_mean,speed_kmh_std,speed_kmh_min,speed_kmh_p01,speed_kmh_p50,speed_kmh_p99,speed_kmh_p99.9,speed_kmh_max,cbd_congestion_fee_nulls,cbd_congestion_fee_zeros,cbd_congestion_fee_negatives,cbd_congestion_fee_mean,cbd_congestion_fee_std,cbd_congestion_fee_min,cbd_congestion_fee_p01,cbd_congestion_fee_p50,cbd_congestion_fee_p99,cbd_congestion_fee_p99.9,cbd_congestion_fee_max
2024-01-01,19663930,0,1083,0,0,3286,0,4.838586508088667,5.698662365016687,0.0,0.47,2.83,26.38,51.28,417.62,0,3286,0,7.786930810927417,9.171085290516146,0.0,0.7563898,4.5544322,42.4543892,82.5269552,672.0925708,0,2,0,1110.4697250244483,772.2219227477008,0.0,191.0,912.0,3794.0,5673.0,52060.0,0,7143,191,23.959245862347963,20.536568700357893,-43.09,7.15,18.0,104.98,199.36,1911.16,0,4496,137,18.269094473993754,15.461167047989376,-67.76,5.39,13.57,74.79,135.88,1218.17,0,15935001,0,1.0582556976148716,3.1270737977211085,0.0,0.0,0.0,14.85,30.78,196.8,0,17247139,0,1.0552073624143292,3.7984215973857167,0.0,0.0,0.0,21.0,33.88,141.02,0,11810609,0,1.075129412075816,1.3441484475610561,0.0,0.0,0.0,2.75,5.5,8.25,0,18148474,0,0.19222517828328317,0.6691914835598064,0.0,0.0,0.0,2.5,2.5,6.9,0,15316,0,0.6905130388482872,0.63115485531098,0.0,0.19,0.5,3.23,5.86,53.94,0,484037,0,2.026124964846803,1.6768184754749051,0.0,0.0,1.53,8.47,14.62,152.69,0,3286,0,22.2266616853857,11.849189444939421,0.0,6.672119769673704,18.642296878612715,61.324632218181804,77.01040313814434,243.332208,,,,,,,,,,,
2024-02-01,19359148,0,1315,0,0,3082,0,4.9305094474198965,5.6820716393577175,0.0,0.48,2.92,26.542,50.676,289.21,0,3082,0,7.9348660741107375,9.144385172084444,0.0,0.7724831999999999,4.6992728,42.71510228,81.55491384,465.43722139999994,0,3,0,1151.918445171244,800.6202621692214,0.0,195.0,946.0,3935.0,5856.0,55138.0,0,76,8512,24.268609999778917,20.43008660854393,-140.7,7.14,18.51,105.17,196.97,1397.82,0,4811,106,19.073006558966334,15.721589993120801,-65.96,5.39,14.46,76.36,134.98,1006.56,0,15691374,0,1.0701090791805508,3.166262647411885,0.0,0.0,0.0,15.0,31.05,188.0,0,16892279,0,1.0976512003524121,3.856406867153623,0.0,0.0,0.0,21.0,33.88,108.42,0,11647828,0,1.0679115372226091,1.3344916641426217,0.0,0.0,0.0,2.75,2.75,5.5,0,17868527,0,0.19176515412765066,0.6673439776873538,0.0,0.0,0.0,2.5,2.5,6.9,0,5532,0,0.6999241650510653,0.6300162319998585,0.0,0.19,0.51,3.25,5.78,38.68,0,492806,0,2.049083871356322,1.6809427501805099,0.0,0.0,1.58,8.53,14.68,108.84,0,3082,0,22.02109960348569,11.70730522715361,0.0,6.626694117647057,18.52752675,60.929437154264974,76.54973928605428,185.395968,,,,,,,,,,,
2024-03-01,21280788,0,903,0,0,2954,0,4.950499744887266,5.748904622719232,0.0,0.47,2.917,26.81,51.47,271.32,0,2954,0,7.967037259436873,9.251942165526522,0.0,0.7563898,4.6944447799999995,43.1464054,82.8327298,436.6461288,0,2,0,1178.8639491169217,840.0540686601751,0.0,193.0,957.0,4141.0,6114.0,43235.0,0,103,1080,25.5477983601923,21.83741500524233,-35.08,6.66,19.24,111.92,208.17,1348.98,0,4508,88,19.554930438666087,16.493226676629913,-42.44,5.39,14.53,80.1,141.11,1021.14,0,17205292,0,1.1383683179401063,3.3596330968586328,0.0,0.0,0.0,15.9,33.05,205.9,0,18484628,0,1.1192872176537825,3.888016832629867,0.0,0.0,0.0,21.0,33.88,99.46,0,13051271,0,1.0360090636681312,1.3259072928782383,0.0,0.0,0.0,2.75,2.75,8.25,0,19571596,0,0.20031541595170255,0.6814415695834433,0.0,0.0,0.0,2.5,2.5,6.9,0,7349,0,0.7394085468075712,0.6739980812030874,0.0,0.18,0.53,3.45,6.15,41.7,0,553239,0,2.1627579368771492,1.8069173316353715,0.0,0.0,1.65,9.12,15.58,134.57,0,2954,0,21.65666889898607,11.485972130689774,0.0,6.353411025489034,18.31317931034483,60.29700240710585,76.20913894736843,260.71308,,,,,,,,,,,
2024-04-01,19733038,0,673,0,0,2508,0,5.03778954234011,5.834217747022733,0.0,0.48,2.98,27.18,52.43,279.31,0,2508,0,8.107516222069632,9.389239988994117,0.0,0.7724831999999999,4.7958332,43.7418612,84.3776962,449.5047554,0,1,0,1189.4508609368715,843.2756796427715,0.0,195.0,969.0,4151.0,6150.0,41560.0,0,92,673,25.892715572736442,22.564374839576818,-41.36,6.58,19.34,115.32,213.6,1213.24,0,4069,60,19.80449693858594,16.743434120076806,-33.88,5.39,14.77,81.13,144.37,919.2,0,15911029,0,1.1771049374151106,3.4667783872909737,0.0,0.0,0.0,16.5,34.25,266.63,0,17093213,0,1.1567169256958811,3.9756143296696473,0.0,0.0,0.0,21.0,33.88,87.74,0,11975585,0,1.0524797803561723,1.3285933765770848,0.0,0.0,0.0,2.75,2.75,8.25,0,18050522,0,0.21263776008539587,0.7000970890552672,0.0,0.0,0.0,2.5,2.5,6.9,0,7895,0,0.7533288513405791,0.6971351965584152,0.0,0.18,0.54,3.56,6.32,34.88,0,546166,0,2.1892035311541993,1.8551146181892642,0.0,0.0,1.66,9.32,15.92,112.58,0,2508,0,21.908392258426712,11.658551265859982,0.0,6.263377297297296,18.520929196777907,60.72181591481122,76.06955621566632,283.88757599999997,,,,,,,,,,,
2024-05-01,20704538,0,854,0,0,2510,0,5.145416235320005,5.94733048894996,0.0,0.49,3.05,27.56,53.563,326.35,0,2510,0,8.280724164149898,9.571276849085754,0.0,0.7885766,4.908487,44.353410399999994,86.20107842,525.208109,0,1,0,1262.3401795297243,931.5298619146553,0.0,200.0,1011.0,4627.0,6929.0,43234.0,0,132,266,27.166885603049916,23.91071496897186,-58.47,7.0,20.15,122.14,225.69,1696.23,0,4656,75,20.81530413429172,17.78229236466972,-73.37,5.39,15.46,86.26,152.05,912.24,0,16706928,0,1.255182299165526,3.67590205666779,0.0,0.0,0.0,17.39,35.99,206.21,0,17819944,0,1.204941145269699,4.0510861234549544,0.0,0.0,0.0,21.0,33.88,87.44,0,12618843,0,1.0471259609849783,1.3277819284119197,0.0,0.0,0.0,2.75,2.75,2.75,0,18815624,0,0.22762616823422963,0.7225207715949048,0.0,0.0,0.0,2.5,2.5,6.9,0,7959,0,0.7891361985473909,0.7359855352101663,0.0,0.19,0.56,3.74,6.66,47.66,0,595129,0,2.287235106622519,1.9638022361917988,0.0,0.0,1.72,9.87,16.79,153.81,0,2510,0,21.352510966903406,11.379803584220442,0.0,6.0792251830985915,18.11970114252741,59.76945467879367,75.09586348134992,278.093952,,,,,,,,,,,
2024-06-01,20123226,0,922,0,0,2655,0,5.172980629298702,5.990272386247277,0.0,0.493,3.1,27.606,54.83,363.55,0,2655,0,8.325084645955572,9.640384962083566,0.0,0.79340462,4.9889540000000006,44.42744004,88.2401122,585.075557,0,3,0,1240.0237827672363,903.1166197971993,0.0,201.0,1001.0,4491.0,6816.0,36156.0,0,169,199,27.002112647842843,23.913531697384272,-31.22,6.81,20.11,122.31,227.06,1612.34,0,4880,33,20.720965045564764,17.739365071553273,-65.51,5.39,15.48,86.09,155.31,1142.46,0,16241492,0,1.219053300897182,3.621030199609243,0.0,0.0,0.0,17.36,36.04,204.47,0,17272418,0,1.1995052865778082,4.0406262346232875,0.0,0.0,0.0,21.0,33.88,100.02,0,12391751,0,1.0303552223684214,1.3237016828098254,0.0,0.0,0.0,2.75,2.75,5.5,0,18360932,0,0.2189769771506815,0.7111979483302661,0.0,0.0,0.0,2.5,2.5,7.25,0,3131,0,0.7847684193379332,0.7357832598311854,0.0,0.18,0.56,3.75,6.71,44.84,0,568312,0,2.2751590023388895,1.9599196530275416,0.0,0.0,1.72,9.85,16.88,144.7,0,2655,0,21.731089685689334,11.354646370923188,0.0,6.263377297297296,18.487783902439027,59.94808132286069,75.29465609302326,202.77684000000002,,,,,,,,,,,
2024-07-01,19182934,0,775,0,0,2479,0,5.150312108616961,5.9776569441082765,0.0,0.49,3.098,27.25,55.7,350.85,0,2479,0,8.288603288881621,9.620082426429775,0.0,0.7885766,4.98573532,43.854515,89.64023800000001,564.636939,0,4,0,1180.3203704918133,829.3122265243435,0.0,198.0,968.0,4079.0,6227.0,42478.0,0,196,437,25.654159452354893,22.68705376898947,-32.85,6.97,19.19,114.76,221.86,1399.74,0,4192,37,19.766628922353586,16.981117899889355,-33.88,5.39,14.78,81.2,153.4,1167.03,0,15548945,0,1.1330045544649219,3.403368441787589,0.0,0.0,0.0,15.95,34.31,274.64,0,16525298,0,1.1783240212367931,4.029052967193512,0.0,0.0,0.0,21.0,33.88,87.06,0,11847450,0,1.0253340286736117,1.3223716736421407,0.0,0.0,0.0,2.75,2.75,2.75,0,17468069,0,0.22351991827736048,0.717943064826998,0.0,0.0,0.0,2.5,2.5,7.25,0,1226,0,0.7231210298695705,0.654420248647044,0.0,0.18,0.53,3.3,6.26,39.09,0,516724,0,2.16617602552352,1.8528217467250048,0.0,0.0,1.65,9.22,16.25,116.16,0,2479,0,22.485145419372294,11.625663818713926,0.0,6.505552372881355,19.06850421621622,60.57729742702703,75.84021604088586,278.093952,,,,,,,,,,,
2024-08-01,19128392,0,844,0,0,2594,0,5.183740409334982,6.023378871453404,0.0,0.488,3.11,27.28,56.03,488.662,0,2594,0,8.34240079035916,9.693664552986547,0.0,0.7853579199999999,5.0050474,43.9027952,90.1713202,786.42330308,0,3,0,1190.7289156349368,847.6159576713268,0.0,196.0,971.0,4169.0,6349.0,39352.0,0,100,334,26.138887142735257,22.985978056707648,-46.84,7.07,19.66,115.97,223.15,1581.79,0,4271,27,20.016795004514755,17.311234734750226,-35.7,5.39,14.93,82.35,155.89,1126.55,0,15584512,0,1.113785647533781,3.389094952556532,0.0,0.0,0.0,15.88,34.19,299.07,0,16443470,0,1.19769249291838,4.083102122862898,0.0,0.0,0.0,21.09,34.6,96.8,0,11984077,0,0.9997839990941214,1.3150465103385558,0.0,0.0,0.0,2.75,2.75,2.75,0,17386041,0,0.22744982955179924,0.7228077113102352,0.0,0.0,0.0,2.5,2.5,7.25,0,40011,0,0.728664263049398,0.6601999478758397,0.0,0.18,0.54,3.31,6.27,43.57,0,536389,0,2.1912465836124646,1.882262808851187,0.0,0.0,1.66,9.36,16.32,100.8,0,2594,0,22.38096366357741,11.427007934672455,0.0,6.681157889361702,19.066907109375002,59.94393148514851,75.36244796762008,202.77684000000002,,,,,,,,,,,
2024-09-01,19209788,0,995,0,0,2991,0,5.204905641124202,5.969283750705671,0.0,0.49,3.106,27.681,53.9,469.408,0,2991,0,8.376462844486822,9.606607111360454,0.0,0.7885766,4.99861004,44.54814054,86.743426,755.4370707200001,0,2,0,1277.779489914204,931.6801210900267,0.0,202.0,1025.0,4591.0,6754.0,33105.0,0,1188,477,27.400595289755408,23.744813404439565,-43.98,7.11,20.48,121.67,218.31,1426.55,0,5124,69,21.201762530643233,17.876046517095293,-43.57,5.39,15.85,86.84,152.4,1024.93,0,15564695,0,1.1988281598943207,3.579452691418943,0.0,0.0,0.0,17.38,35.0,227.68,0,16494268,0,1.252993572339268,4.219388017304257,0.0,0.0,0.0,21.31,35.87,100.66,0,11718662,0,1.047474586913713,1.328404833195595,0.0,0.0,0.0,2.75,2.75,5.5,0,17495433,0,0.22262857611963235,0.7144778199456514,0.0,0.0,0.0,2.5,2.5,7.25,0,67484,0,0.7639211671674877,0.6824093210731441,0.0,0.17,0.56,3.47,6.14,39.3,0,608543,0,2.2916795396180323,1.9677341714781988,0.0,0.0,1.73,9.92,16.38,95.15,0,2991,0,21.415850534913137,11.512979126669702,0.0,5.872679298245615,18.172724247787613,60.04677445714285,75.3137377285964,304.56099934426226,,,,,,,,,,,
2024-10-01,20028282,0,12391,0,0,2913,0,5.197294825587138,5.963616750252458,0.0,0.5,3.11,27.706,54.05,455.52,0,2913,0,8.364214454610403,9.59748698085075,0.0,0.80467,5.0050474,44.58837404,86.984827,733.0865567999999,0,1,0,1251.5100495888764,887.6882124038149,0.0,202.0,1019.0,4362.0,6407.0,35091.0,0,15428,1797,27.061882351167213,23.62072367035768,-30.1,6.95,20.08,120.36,217.17,1400.28,0,18339,142,20.901095179306942,17.53653483195834,-46.94,5.39,15.74,85.2,151.08,1157.19,0,16067831,0,1.2508328452734987,3.6392024627879827,0.0,0.0,0.0,17.68,35.18,237.1,0,17122079,0,1.2676813483053615,4.219888419234245,0.0,0.0,0.0,21.19,35.73,96.22,0,12184451,0,1.0568214363069184,1.332011505971285,0.0,0.0,0.0,2.75,2.75,5.5,0,18279619,0,0.21778546707101487,0.707349881244401,0.0,0.0,0.0,2.5,2.5,10.0,0,100947,0,0.7562118847737415,0.6783601256734899,0.0,0.17,0.55,3.43,6.1,40.96,0,662956,0,2.2626245666003704,1.9434700327530803,0.0,0.0,1.69,9.77,16.13,132.88,0,2913,0,21.65007671687081,11.540092208199061,0.0,6.051330504118616,18.38088955974843,60.15525843219076,75.50641648209742,260.71308,,,,,,,,,,,
2024-11-01,19987533,0,950,9653,0,2869,0,5.069119645130792,5.862599880959948,0.0,0.48,3.01,27.22,53.11,339.27,0,2869,0,8.15793700969479,9.434916492423753,0.0,0.7724831999999999,4.8441133999999995,43.8062348,85.4720474,546.0007817999999,0,2,0,1219.9194713524676,878.6962466932481,0.0,197.0,989.0,4354.0,6558.0,35714.0,0,108,2257,26.425260595192015,23.27254293231366,-41.15,6.86,19.62,118.82,217.03,1814.98,0,4714,99,20.62927234941901,17.310274007072024,-42.03,5.39,15.54,84.58,150.63,1015.91,0,16189669,0,1.172040025649989,3.5089891815382863,0.0,0.0,0.0,16.95,34.79,212.98,0,17266550,0,1.1874776817128958,4.060884156957997,0.0,0.0,0.0,21.0,33.88,93.37,0,12286932,0,1.0399993711079802,1.3280745479704088,0.0,0.0,0.0,2.75,2.75,5.5,0,18317739,0,0.20825800512749623,0.6926661151263882,0.0,0.0,0.0,2.5,2.5,7.25,0,59236,0,0.7344865762072788,0.6679002593683212,0.0,0.16,0.54,3.39,6.11,49.92,0,608062,0,2.201487447200212,1.9093664982362204,0.0,0.0,1.65,9.58,16.19,90.81,0,2869,0,21.65395466781981,11.635536991478443,0.0,6.035801209003216,18.310038113207547,60.3508089279926,75.86888571428571,191.189592,,,,,,,,,,,
2024-12-01,21068851,0,1982,0,0,3218,0,5.102386937379737,6.0377385363344755,0.0,0.46,2.95,27.952,54.22,555.25,0,3218,0,8.211475393802704,9.71677413606519,0.0,0.7402964000000001,4.747553,44.98427168,87.2584148,893.586035,0,6,0,1234.268374293406,922.9571757309162,0.0,191.0,980.0,4565.0,6748.0,30150.0,0,31868,2010,27.924307914560696,25.982918485294796,-25.59,6.45,20.04,131.62,242.67,2473.36,0,5099,995,21.53271675992203,18.487666446324837,-105.38,4.45,16.06,90.2,158.59,1237.6,0,16992582,0,1.2856735410013578,3.8714779165059374,0.0,0.0,0.0,19.0,39.44,336.21,0,18211487,0,1.2268723567317459,4.19419809292407,0.0,0.0,0.0,21.32,35.41,109.61,0,13292717,0,0.9935359075822408,1.3149265154809133,0.0,0.0,0.0,2.75,2.75,5.5,0,19259060,0,0.21418509011241288,0.701987344346133,0.0,0.0,0.0,2.5,2.5,7.25,0,105974,0,0.7739697637047223,0.7407185660041344,0.0,0.15,0.55,3.72,6.8,68.02,0,723721,0,2.295189797962879,2.08362248190464,0.0,0.0,1.67,10.4,17.92,101.47,0,3218,0,21.54128752729721,11.681296366309123,0.0,5.280415115207373,18.234912191235058,60.12509440377804,75.41551750318472,266.50670399999996,,,,,,,,,,,
2025-01-01,20405666,0,1081,0,0,2606,0,4.850547711062212,5.715668191133377,0.0,0.46,2.83,26.41,52.03,507.22,0,2606,0,7.80618045332086,9.198453446718775,0.0,0.7402964000000001,4.5544322,42.5026694,83.7339602,816.2894348000001,0,4,0,1093.575578126193,749.4461259226896,0.0,188.0,903.0,3685.0,5454.0,29402.0,0,14777,2427,24.265754373809706,20.990345331393804,-27.98,6.41,18.0,107.18,198.42,1420.4,0,4225,313,18.650945997057878,15.948435303424533,-55.02,4.01,13.94,76.98,141.69,994.2,0,16642254,0,1.0412690107737723,3.1383121788114092,0.0,0.0,0.0,15.0,30.86,201.98,0,17779819,0,1.0269331042662366,3.531887040040911,0.0,0.0,0.0,20.0,31.05,107.62,0,12729465,0,1.0118726460582075,1.3197730607088263,0.0,0.0,0.0,2.75,2.75,5.5,0,18862790,0,0.1887534369130613,0.663203512719067,0.0,0.0,0.0,2.5,2.5,7.25,0,81511,0,0.6656353828392565,0.5984784404235899,0.0,0.15,0.49,3.04,5.54,39.02,0,583350,0,2.039704293405567,1.731798936578371,0.0,0.0,1.52,8.7,14.76,114.32,0,2606,0,22.427095138540825,11.869102491356635,0.0,6.85951328189911,18.78586528610354,61.36990238946378,76.88406385988547,325.71471512195126,0,14105454,0,0.46312261996251436,0.6929664457898982,0.0,0.0,0.0,1.5,1.5,3.0
2025-02-01,19339461,0,1156,0,0,2469,0,4.902430657090185,5.730252730652319,0.0,0.46,2.88,26.55,51.78,518.98,0,2469,0,7.889677753681517,9.221924929546928,0.0,0.7402964000000001,4.6348991999999996,42.727977,83.3316252,835.2152732000001,0,4,0,1130.1153507845952,780.1052214292041,0.0,189.0,932.0,3830.0,5649.0,29402.0,0,1190,518,24.974288229646113,20.858439918243707,-19.0,6.27,18.85,106.24,195.44,1612.62,0,5262,238,19.124087351762284,16.403790568803768,-94.96,4.0,14.33,79.45,143.74,898.04,0,15916253,0,1.0179735066039328,3.108011391016832,0.0,0.0,0.0,15.0,30.22,279.49,0,16796405,0,1.0511316158190758,3.5421388719963995,0.0,0.0,0.0,19.34,30.94,96.23,0,12030206,0,1.0189970651198603,1.3223627635288624,0.0,0.0,0.0,2.75,2.75,5.5,0,17848856,0,0.19249210719988524,0.6688698150934558,0.0,0.0,0.0,2.5,2.5,7.25,0,66334,0,0.6225833305281879,0.5396141829186571,0.0,0.14,0.46,2.73,4.97,40.32,0,580508,0,2.100135809886325,1.7323242389961384,0.0,0.0,1.6,8.64,14.61,151.54,0,2469,0,22.028098511231583,11.648589445611865,0.0,6.743172826603325,18.50285354473386,60.49074793650794,75.98168442930152,179.602344,0,12513965,0,0.5293968637492017,0.7168230001786123,0.0,0.0,0.0,1.5,1.5,3.0
2025-03-01,20536879,0,770,0,0,2185,0,5.028044024070065,5.887122999123708,0.0,0.469,2.95,27.38,53.0,403.24,0,2185,0,8.091832369696919,9.47438252740937,0.0,0.75478046,4.747553,44.0637292,85.29502,648.9502616,0,3,0,1152.3313209373246,812.1865077517928,0.0,189.0,943.0,4014.0,5901.0,31532.0,0,63828,382,27.6107184085761,23.61898167579336,-32.9,6.5,20.61,120.24,216.22,1350.24,0,4347,47,20.376891615809782,17.608029240536332,-25.67,4.0,15.2,85.49,152.41,1099.6,0,16912860,0,1.114816060901951,3.413699739407713,0.0,0.0,0.0,16.57,33.32,208.97,0,17694791,0,1.1058437511366745,3.658151405455041,0.0,0.0,0.0,20.0,31.8,169.13,0,13060923,0,0.9865714868359501,1.314867090215567,0.0,0.0,0.0,2.75,2.75,5.5,0,18810256,0,0.21037525419514813,0.697073377776062,0.0,0.0,0.0,2.5,2.5,7.25,0,134236,0,0.6870139971122194,0.605526140331792,0.0,0.15,0.51,3.06,5.49,33.72,0,718896,0,2.3058466478767294,1.9539340274828467,0.0,0.0,1.75,9.82,16.12,110.55,0,2185,0,22.204656869903065,11.6462070627204,0.0,6.740504376731302,18.716028148148148,60.802343745583045,76.17093757322176,322.54055999999997,0,13505909,0,0.5135375974119534,0.7117487015677705,0.0,0.0,0.0,1.5,1.5,3.0
2025-04-01,19753983,0,699,0,0,2327,0,5.021867669978252,5.84605614657165,0.0,0.47,2.98,27.347,52.95,382.38,0,2327,0,8.081892516002801,9.408291998923728,0.0,0.7563898,4.7958332,44.01062098,85.21455300000001,615.3794292,0,3,0,1176.0944619624306,831.0925700383636,0.0,192.0,963.0,4123.0,6100.0,32052.0,0,13888,345,26.473053441424952,24.045312451410506,-35.74,6.19,19.12,122.74,225.02,1282.28,0,4965,41,20.3132574099107,17.616406662998862,-46.14,4.0,15.15,85.57,152.83,838.44,0,16144647,0,1.1278928988650034,3.45764514265828,0.0,0.0,0.0,16.75,34.93,191.06,0,17055009,0,1.080966847546644,3.565550167720546,0.0,0.0,0.0,20.0,29.94,88.63,0,12333650,0,1.0182423210549487,1.3237379446775832,0.0,0.0,0.0,2.75,2.75,5.5,0,18095189,0,0.20995710080341773,0.696047085866558,0.0,0.0,0.0,2.5,2.5,7.25,0,70205,0,0.659262223724704,0.617836419662452,0.0,0.14,0.47,3.14,5.72,32.02,0,617947,0,2.2104191590121345,1.9738642424053288,0.0,0.0,1.62,9.98,16.64,109.71,0,2327,0,21.920804930971094,11.498770675454926,0.0,6.552788524137931,18.55653430782459,60.170695537190085,75.35625810810811,273.8516262295082,0,12826484,0,0.526033306801975,0.7157790369104303,0.0,0.0,0.0,1.5,1.5,3.0
2025-05-01,21091193,0,756,0,0,2785,0,5.097998786649954,5.975552359341132,0.0,0.47,3.02,27.82,54.66,276.18,0,2785,0,8.204413367307238,9.616695433982894,0.0,0.7563898,4.8602068,44.7718388,87.9665244,444.4675212,0,3,0,1244.524294666499,926.3444667059052,0.0,193.0,996.0,4599.0,7026.0,35036.0,0,135,327,28.097923265886383,26.04772500112168,-50.96,6.16,19.99,132.62,238.24,1691.79,0,6919,50,21.698797503773257,18.98420008086588,-27.12,4.0,16.12,92.39,164.01,954.21,0,17172942,0,1.2406834919200636,3.7885597814322143,0.0,0.0,0.0,18.5,38.32,199.4,0,18139957,0,1.1166883722509202,3.6501764603906137,0.0,0.0,0.0,20.0,30.62,93.49,0,13365704,0,0.992621884878679,1.316589618912794,0.0,0.0,0.0,2.75,2.75,5.5,0,19199738,0,0.22447381236329306,0.718537296648898,0.0,0.0,0.0,2.5,2.5,7.5,0,83486,0,0.6993010973822107,0.6689066943888352,0.0,0.13,0.49,3.39,6.06,42.28,0,695083,0,2.328690196898772,2.1301850880863773,0.0,0.0,1.68,10.71,17.7,158.45,0,2785,0,21.30702453015134,11.268620419141968,0.0,6.06309488372093,18.129754068155112,59.418673924412666,74.7861174228675,272.300328,0,13851444,0,0.5148893663815034,0.7121966587990991,0.0,0.0,0.0,1.5,1.5,3.0
2025-06-01,19868009,0,882,0,0,2500,0,5.128666503171003,6.0385417640624865,0.0,0.47,3.04,27.83,55.66,321.55,0,2500,0,8.25376815021322,9.718066802575294,0.0,0.7563898,4.8923936,44.7879322,89.5758644,517.483277,0,1,0,1220.4167519755,900.187960499867,0.0,193.0,980.0,4464.0,6746.0,34989.0,0,12414,487,28.03119362035723,25.82543251618846,-58.43,6.15,20.01,130.58,236.44,1450.51,0,5990,33,21.63705538939508,18.997898648045847,-20.07,4.0,16.06,91.79,165.02,1033.02,0,16115456,0,1.2362160511403029,3.732985353884234,0.0,0.0,0.0,18.11,37.34,237.6,0,17289602,0,1.1181524510080503,3.641199601085598,0.0,0.0,0.0,18.52,30.62,79.82,0,12781148,0,0.9657174757671995,1.308325587267881,0.0,0.0,0.0,2.75,2.75,5.5,0,18070272,0,0.2270360311393054,0.7243308400300869,0.0,0.0,0.0,2.5,2.5,10.0,0,93388,0,0.6992394124645303,0.6683771981935083,0.0,0.13,0.49,3.36,6.04,36.26,0,683114,0,2.3266365749079334,2.12392870256787,0.0,0.0,1.68,10.57,17.73,130.15,0,2500,0,21.698522993822422,11.246871565232405,0.0,6.320997133634603,18.50741,59.522390662824215,75.00793948955916,397.828848,0,13173962,0,0.505389241569198,0.7089899397269601,0.0,0.0,0.0,1.5,1.5,3.0
2025-07-01,19653012,0,1627,0,0,2155,0,5.110924645494543,6.017681580386695,0.0,0.47,3.061,27.39,56.64,450.59,0,2155,0,8.225215468980188,9.684495674580923,0.0,0.7563898,4.92618974,44.0798226,91.1530176,725.1525105999999,0,0,0,1188.2016754989006,858.3153543548096,1.0,192.0,967.0,4231.0,6604.0,35554.0,0,12123,470,26.572047325366718,24.867736159810367,-35.91,6.04,18.98,124.68,236.04,2215.64,0,6826,28,20.73065452155629,18.457311168664475,-35.38,4.0,15.42,88.19,166.31,1579.08,0,15947803,0,1.1722576773473705,3.560518319932073,0.0,0.0,0.0,17.03,35.75,250.39,0,17412348,0,1.1022798195004408,3.58979433336475,0.0,0.0,0.0,17.06,29.95,80.2,0,12718413,0,0.954688154161815,1.3046934714230796,0.0,0.0,0.0,2.75,2.75,5.5,0,17904424,0,0.22296483765440125,0.7173593998473031,0.0,0.0,0.0,2.5,2.5,7.5,0,77250,0,0.6660443818993241,0.6500500814669871,0.0,0.13,0.47,3.25,6.06,55.39,0,668592,0,2.2099957156694354,2.0373430611940266,0.0,0.0,1.6,10.03,17.52,126.11,0,2155,0,22.117306315904067,11.32944547257143,0.0,6.437360000000001,18.87276971792539,59.54991784366577,75.04411401047119,410.1517942857143,0,13031775,0,0.5053609339881338,0.7089803430225716,0.0,0.0,0.0,1.5,1.5,3.0
2025-08-01,19271461,0,1808,0,0,2220,0,5.1959393574259884,6.01942373706256,0.0,0.48,3.15,27.082,56.79,441.99,0,2220,0,8.36203304547994,9.687299397004772,0.0,0.7724831999999999,5.069421,43.58414588,91.3944186,711.3121866,0,1,0,1185.5126819912616,844.3207704312953,0.0,194.0,969.0,4158.0,6375.0,35931.0,0,185443,772,26.47200342361173,24.51965035685988,-36.26,4.34,19.24,121.75,231.68,1488.94,0,7028,25,20.809935247773897,18.304303268258032,-20.77,4.0,15.59,87.19,166.77,1123.83,0,15701443,0,1.1420528687472113,3.485113077038045,0.0,0.0,0.0,16.73,35.0,210.86,0,17037943,0,1.1121158048162514,3.5798989199398266,0.0,0.0,0.0,17.06,29.94,98.46,0,12669962,0,0.9266901585717865,1.2954395468319275,0.0,0.0,0.0,2.75,2.75,8.25,0,17509269,0,0.22900708358333602,0.7251094158167928,0.0,0.0,0.0,2.5,3.0,6.85,0,236141,0,0.6604995542372216,0.6425579556067534,0.0,0.0,0.47,3.18,5.98,37.19,0,813506,0,2.1959315995813706,2.0290965544271122,0.0,0.0,1.6,9.96,17.13,118.55,0,2220,0,22.479620431113815,11.294573420934372,0.0,6.959308108108109,19.184185430463575,59.45711881653372,74.60182461906436,492.00918951132303,0,12987285,0,0.48913292043607903,0.7031753914497044,0.0,0.0,0.0,1.5,1.5,4.5
2025-09-01,19434641,0,1828,0,0,2177,0,5.1586714219727545,5.993175713980825,0.0,0.473,3.086,27.797,54.35,318.98,0,2177,0,8.302056266237633,9.645057403538118,0.0,0.7612178199999999,4.96642324,44.73482398,87.467629,513.3472732,0,3,0,1258.602766318143,908.2715896757431,0.0,197.0,1020.0,4453.0,6592.0,35705.0,0,1941,1042,28.680745145228048,25.89192958784921,-46.41,6.74,20.88,130.66,236.43,1403.2,0,7449,26,22.037268313831987,19.06598813455885,-37.99,4.0,16.57,92.07,165.05,2022.09,0,15626545,0,1.2965200993422004,3.8040835204931756,0.0,0.0,0.0,18.57,37.21,231.88,0,17064296,0,1.17633261556002,3.6676393177937476,0.0,0.0,0.0,16.06,29.94,76.07,0,12075469,0,1.026900291083329,1.3261471332134178,0.0,0.0,0.0,2.75,2.75,8.25,0,17656643,0,0.22963878005258753,0.7266238222181179,0.0,0.0,0.0,2.5,3.0,7.5,0,102848,0,0.7148941830209264,0.6729092524451524,0.0,0.13,0.51,3.38,6.06,35.95,0,740346,0,2.3685280988725235,2.135920931959256,0.0,0.0,1.74,10.61,17.79,128.98,0,2177,0,21.36073525249837,11.393170488407891,0.0,5.850239218241042,18.14513729361702,59.30532475136911,74.43037969865188,272.300328,0,12445539,0,0.5394367459630461,0.7198477201156471,0.0,0.0,0.0,1.5,1.5,4.5
